System.Single,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion
0.240000,(0.000009| 0.000405| -0.000325),(-0.005654| -0.002330| -0.005275| 0.999968),(-0.033603| 0.008734| 0.013943),(0.250834| -0.755494| -0.321411| 0.512841),(-0.047206| 0.016827| 0.026861),(0.432493| -0.625494| -0.369510| 0.534013),(-0.067571| 0.030308| 0.050740),(0.386632| -0.564511| -0.452680| 0.571773),(-0.075019| 0.038006| 0.068676),(0.289898| -0.434091| -0.586494| 0.619313),(-0.033445| 0.047321| 0.024369),(0.052014| -0.045435| 0.090048| 0.993540),(-0.050766| 0.083536| 0.054888),(0.037665| -0.081326| 0.131820| 0.987214),(-0.062205| 0.097055| 0.073580),(0.348391| -0.050848| 0.234227| 0.906187),(-0.068503| 0.097178| 0.087080),(-0.486651| 0.033787| -0.274843| -0.828547),(-0.018711| 0.049151| 0.028389),(0.080088| -0.068760| -0.013404| 0.994323),(-0.028030| 0.087587| 0.060363),(0.022720| -0.082723| -0.009150| 0.996272),(-0.036512| 0.103616| 0.082039),(0.426355| -0.099059| 0.136655| 0.888670),(-0.043555| 0.101298| 0.097201),(-0.628035| 0.099731| -0.211161| -0.742319),(-0.004427| 0.045760| 0.032570),(0.094767| -0.049526| -0.093805| 0.989832),(-0.006921| 0.078794| 0.064897),(0.098526| -0.067850| -0.070909| 0.990283),(-0.012885| 0.090616| 0.087851),(-0.503497| 0.120053| -0.075818| -0.852250),(-0.019710| 0.086450| 0.102434),(-0.678266| 0.137959| -0.148134| -0.706385),(0.008012| 0.037930| 0.037962),(0.082488| -0.067383| -0.199420| 0.974108),(0.014537| 0.066980| 0.065198),(0.051772| -0.028236| -0.246901| 0.967245),(0.015838| 0.077920| 0.082055),(0.457341| -0.154730| -0.099882| 0.870012),(0.010909| 0.076519| 0.093881),(-0.647253| 0.213168| 0.005722| -0.731840)
0.260000,(0.000054| 0.001020| -0.001377),(-0.011118| -0.003282| -0.008099| 0.999900),(-0.033719| 0.009428| 0.013640),(0.239716| -0.766994| -0.302622| 0.512521),(-0.047392| 0.018033| 0.026152),(0.425835| -0.642392| -0.348916| 0.533156),(-0.067706| 0.032373| 0.049533),(0.378363| -0.578033| -0.440055| 0.573647),(-0.074787| 0.040514| 0.067368),(0.278126| -0.439476| -0.584811| 0.622498),(-0.032877| 0.048281| 0.023157),(0.049908| -0.044568| 0.090686| 0.993629),(-0.049977| 0.085297| 0.052817),(0.041199| -0.081972| 0.139318| 0.985989),(-0.061592| 0.099280| 0.071203),(0.341863| -0.053537| 0.240429| 0.906894),(-0.068096| 0.099920| 0.084615),(-0.477632| 0.037340| -0.281138| -0.831526),(-0.018143| 0.049943| 0.027253),(0.078274| -0.070738| -0.012003| 0.994347),(-0.027234| 0.088975| 0.058628),(0.033649| -0.085254| -0.002740| 0.995787),(-0.035848| 0.105150| 0.080255),(0.430429| -0.103804| 0.144222| 0.884961),(-0.043067| 0.103087| 0.095418),(-0.625732| 0.105595| -0.217941| -0.741492),(-0.003950| 0.046404| 0.031625),(0.093821| -0.053608| -0.092714| 0.989812),(-0.006280| 0.079991| 0.063389),(0.107055| -0.073737| -0.065392| 0.989356),(-0.012455| 0.091984| 0.086225),(-0.508620| 0.128345| -0.085489| -0.847069),(-0.019518| 0.087943| 0.100745),(-0.681242| 0.146855| -0.159269| -0.699268),(0.008327| 0.038500| 0.037277),(0.081960| -0.073676| -0.197965| 0.973994),(0.014854| 0.068042| 0.064029),(0.059135| -0.041752| -0.238345| 0.968479),(0.015766| 0.079240| 0.080765),(0.459752| -0.168319| -0.083380| 0.867955),(0.010545| 0.078048| 0.092499),(-0.646934| 0.225591| -0.013833| -0.728282)
0.280000,(-0.000007| 0.002383| -0.003487),(-0.018873| -0.005842| -0.014273| 0.999703),(-0.033521| 0.010694| 0.013075),(0.222083| -0.783714| -0.271180| 0.512770),(-0.047210| 0.020017| 0.025064),(0.415028| -0.665927| -0.317154| 0.532641),(-0.067383| 0.035564| 0.047767),(0.367117| -0.598863| -0.417639| 0.576338),(-0.074053| 0.044352| 0.065411),(0.266052| -0.453549| -0.575110| 0.626704),(-0.031659| 0.049881| 0.021215),(0.048802| -0.042215| 0.093685| 0.993509),(-0.048406| 0.087866| 0.049826),(0.057497| -0.080412| 0.154335| 0.983061),(-0.060248| 0.102282| 0.068023),(0.337186| -0.055845| 0.250446| 0.905795),(-0.066993| 0.103639| 0.081311),(-0.467021| 0.041445| -0.290297| -0.834207),(-0.016929| 0.051280| 0.025432),(0.077538| -0.072910| -0.007639| 0.994290),(-0.025777| 0.090873| 0.056263),(0.064188| -0.088454| 0.012122| 0.993936),(-0.034651| 0.107151| 0.078187),(0.431781| -0.110090| 0.153116| 0.882043),(-0.042093| 0.105942| 0.093468),(-0.606244| 0.114243| -0.221003| -0.755364),(-0.002879| 0.047523| 0.030096),(0.094425| -0.059193| -0.088734| 0.989801),(-0.004916| 0.081805| 0.061118),(0.126003| -0.081237| -0.055273| 0.987152),(-0.011262| 0.094295| 0.083955),(-0.505297| 0.138606| -0.094614| -0.846470),(-0.018561| 0.091114| 0.098653),(-0.666628| 0.158357| -0.166273| -0.709143),(0.009140| 0.039516| 0.036143),(0.083131| -0.082786| -0.193331| 0.974094),(0.015915| 0.069689| 0.062172),(0.072917| -0.056490| -0.229209| 0.968997),(0.016676| 0.081351| 0.078775),(0.455303| -0.183350| -0.069008| 0.868516),(0.011342| 0.080892| 0.090584),(-0.629066| 0.238486| -0.025911| -0.739411)
0.300000,(-0.000206| 0.001584| -0.002071),(-0.013876| -0.006510| -0.012251| 0.999807),(-0.033490| 0.011662| 0.012592),(0.205374| -0.796478| -0.246108| 0.512714),(-0.047128| 0.021601| 0.024143),(0.403641| -0.683853| -0.292681| 0.532688),(-0.067165| 0.038181| 0.046215),(0.357310| -0.616445| -0.398356| 0.577614),(-0.073672| 0.047534| 0.063617),(0.259671| -0.469794| -0.563203| 0.628226),(-0.030683| 0.051037| 0.019612),(0.045802| -0.040823| 0.095022| 0.993583),(-0.046999| 0.089869| 0.047289),(0.068413| -0.078161| 0.163219| 0.981107),(-0.058886| 0.104490| 0.065381),(0.342573| -0.056984| 0.259645| 0.901100),(-0.065749| 0.106040| 0.078605),(0.471656| -0.044120| 0.300167| 0.827946),(-0.015975| 0.052180| 0.023996),(0.075049| -0.075109| -0.004995| 0.994335),(-0.024648| 0.092131| 0.054407),(0.090505| -0.092249| 0.024825| 0.991304),(-0.033875| 0.108048| 0.076630),(0.444014| -0.117476| 0.166245| 0.872590),(-0.041574| 0.106905| 0.091845),(-0.606612| 0.123436| -0.232090| -0.750280),(-0.002086| 0.048208| 0.028962),(0.093314| -0.064142| -0.086209| 0.989821),(-0.003958| 0.082855| 0.059517),(0.146642| -0.088868| -0.045793| 0.984125),(-0.010622| 0.095339| 0.082450),(-0.509812| 0.149708| -0.105800| -0.840527),(-0.018215| 0.092515| 0.097124),(-0.660746| 0.170606| -0.176164| -0.709418),(0.009659| 0.040092| 0.035388),(0.082779| -0.090433| -0.190232| 0.974054),(0.016599| 0.070661| 0.060936),(0.087655| -0.069468| -0.221306| 0.968770),(0.017120| 0.082531| 0.077518),(0.455200| -0.197828| -0.055165| 0.866380),(0.011594| 0.082538| 0.089296),(-0.617468| 0.251662| -0.038538| -0.744255)
0.320000,(-0.000153| 0.001509| -0.002261),(-0.008138| -0.004510| -0.007324| 0.999930),(-0.033559| 0.012174| 0.012291),(0.195034| -0.803724| -0.230960| 0.512491),(-0.047091| 0.022529| 0.023598),(0.394959| -0.694148| -0.279476| 0.532973),(-0.066946| 0.039800| 0.045299),(0.350085| -0.627171| -0.387389| 0.577950),(-0.073344| 0.049530| 0.062535),(0.255473| -0.480920| -0.555801| 0.628119),(-0.030148| 0.051636| 0.018642),(0.043596| -0.040162| 0.095536| 0.993660),(-0.046197| 0.091012| 0.045663),(0.072430| -0.077209| 0.167930| 0.980098),(-0.058130| 0.105973| 0.063561),(0.337380| -0.058551| 0.263139| 0.901945),(-0.065110| 0.107905| 0.076679),(0.466300| -0.046681| 0.304603| 0.829218),(-0.015466| 0.052627| 0.023156),(0.073229| -0.076589| -0.003608| 0.994364),(-0.024009| 0.092800| 0.053265),(0.105129| -0.094448| 0.031582| 0.989460),(-0.033392| 0.108788| 0.075624),(0.441670| -0.121590| 0.170088| 0.872476),(-0.041227| 0.108091| 0.090829),(-0.597801| 0.128981| -0.235089| -0.755468),(-0.001690| 0.048526| 0.028329),(0.092407| -0.067285| -0.084817| 0.989818),(-0.003461| 0.083414| 0.058554),(0.157398| -0.093575| -0.040437| 0.982260),(-0.010268| 0.096150| 0.081526),(-0.504218| 0.155402| -0.109488| -0.842393),(-0.017990| 0.093900| 0.096265),(-0.648488| 0.177033| -0.178680| -0.718468),(0.009871| 0.040349| 0.035001),(0.082435| -0.095179| -0.188465| 0.973975),(0.016802| 0.071120| 0.060317),(0.098963| -0.079135| -0.214174| 0.968542),(0.017050| 0.083087| 0.076929),(0.455018| -0.206910| -0.044838| 0.864949),(0.011387| 0.083393| 0.088672),(-0.608229| 0.258927| -0.046841| -0.748880)
0.340000,(-0.000032| 0.001297| -0.001881),(-0.009324| -0.005812| -0.006121| 0.999921),(-0.033652| 0.012654| 0.011810),(0.187546| -0.810313| -0.213630| 0.512428),(-0.047044| 0.023374| 0.022947),(0.388562| -0.701863| -0.267130| 0.533901),(-0.066625| 0.041245| 0.044404),(0.344649| -0.634858| -0.377988| 0.579049),(-0.072803| 0.051283| 0.061539),(0.252139| -0.488350| -0.550427| 0.628468),(-0.029769| 0.052216| 0.017450),(0.041829| -0.038956| 0.096620| 0.993679),(-0.045635| 0.092127| 0.043763),(0.077492| -0.074023| 0.170990| 0.979428),(-0.057558| 0.107272| 0.061529),(0.340819| -0.057105| 0.267929| 0.899331),(-0.064605| 0.109317| 0.074598),(0.469924| -0.046098| 0.310522| 0.824998),(-0.015130| 0.053110| 0.022128),(0.072150| -0.077609| -0.001467| 0.994369),(-0.023652| 0.093516| 0.051869),(0.120297| -0.095084| 0.037547| 0.987460),(-0.033211| 0.109398| 0.074350),(0.446770| -0.124016| 0.176592| 0.868235),(-0.041195| 0.108826| 0.089502),(-0.598012| 0.132516| -0.241834| -0.752554),(-0.001468| 0.048936| 0.027542),(0.092382| -0.070075| -0.082603| 0.989814),(-0.003391| 0.083948| 0.057505),(0.174141| -0.098439| -0.032419| 0.979252),(-0.010547| 0.096617| 0.080578),(0.505911| -0.160211| 0.117368| 0.839412),(-0.018461| 0.094664| 0.095294),(-0.642149| 0.181805| -0.185275| -0.721294),(0.009917| 0.040750| 0.034494),(0.083265| -0.099794| -0.185819| 0.973950),(0.016605| 0.071688| 0.059655),(0.116571| -0.089816| -0.204470| 0.967748),(0.016393| 0.083628| 0.076382),(0.459425| -0.215366| -0.031527| 0.861134),(0.010540| 0.084156| 0.088065),(-0.600871| 0.264261| -0.056870| -0.752254)
0.360000,(-0.000003| 0.001245| -0.001798),(-0.009415| -0.006077| -0.005681| 0.999921),(-0.033718| 0.013141| 0.011216),(0.181751| -0.815569| -0.196756| 0.512934),(-0.046977| 0.024165| 0.022226),(0.383734| -0.707898| -0.255320| 0.535202),(-0.066296| 0.042532| 0.043505),(0.340755| -0.640878| -0.368911| 0.580574),(-0.072259| 0.052819| 0.060566),(0.250182| -0.494192| -0.545068| 0.629352),(-0.029460| 0.052791| 0.016233),(0.041389| -0.036971| 0.098424| 0.993596),(-0.045188| 0.093161| 0.041921),(0.082917| -0.069918| 0.174006| 0.978753),(-0.057087| 0.108434| 0.059583),(0.346333| -0.054482| 0.273258| 0.895776),(-0.064181| 0.110520| 0.072620),(0.475579| -0.044295| 0.316926| 0.819402),(-0.014862| 0.053614| 0.021062),(0.072403| -0.077683| 0.001393| 0.994345),(-0.023392| 0.094223| 0.050469),(0.134394| -0.094628| 0.043447| 0.985442),(-0.033105| 0.109981| 0.073049),(0.453301| -0.125209| 0.183838| 0.863160),(-0.041222| 0.109450| 0.088146),(-0.600597| 0.134700| -0.249602| -0.747555),(-0.001300| 0.049390| 0.026695),(0.093631| -0.071813| -0.079628| 0.989816),(-0.003415| 0.084482| 0.056447),(0.190875| -0.102171| -0.023756| 0.975994),(-0.010921| 0.097021| 0.079623),(0.509467| -0.163706| 0.126271| 0.835284),(-0.019016| 0.095270| 0.094299),(-0.638297| 0.185104| -0.193022| -0.721842),(0.009936| 0.041210| 0.033896),(0.085349| -0.103278| -0.182411| 0.974051),(0.016352| 0.072281| 0.058945),(0.134365| -0.098955| -0.194211| 0.966662),(0.015693| 0.084165| 0.075796),(0.464964| -0.222175| -0.017955| 0.856811),(0.009660| 0.084865| 0.087419),(-0.595433| 0.267996| -0.067237| -0.754398)
0.380000,(-0.000025| 0.000711| -0.000986),(-0.018361| -0.014883| -0.015478| 0.999601),(-0.033717| 0.014164| 0.010243),(0.160665| -0.828078| -0.160810| 0.512459),(-0.046784| 0.025863| 0.020772),(0.370375| -0.723824| -0.226066| 0.536465),(-0.065726| 0.045321| 0.041368),(0.330752| -0.656576| -0.346146| 0.582833),(-0.071398| 0.056137| 0.058176),(0.246850| -0.509254| -0.530737| 0.630907),(-0.028269| 0.053860| 0.013848),(0.036168| -0.035095| 0.100325| 0.993678),(-0.043476| 0.095285| 0.038004),(0.093416| -0.064858| 0.181434| 0.976805),(-0.055390| 0.110715| 0.055425),(0.360204| -0.054279| 0.289172| 0.885261),(-0.062684| 0.112730| 0.068354),(0.488351| -0.046693| 0.335651| 0.804159),(-0.013813| 0.054399| 0.019120),(0.068735| -0.080431| 0.005887| 0.994370),(-0.021741| 0.096117| 0.047041),(0.140328| -0.094776| 0.046870| 0.984443),(-0.031466| 0.112185| 0.069143),(0.466013| -0.134228| 0.203721| 0.850478),(-0.040022| 0.111480| 0.083936),(-0.615766| 0.147451| -0.277194| -0.722671),(-0.000577| 0.049983| 0.025342),(0.092551| -0.078323| -0.074596| 0.989816),(-0.002587| 0.085711| 0.054162),(0.207842| -0.110096| -0.012620| 0.971865),(-0.010611| 0.098267| 0.077089),(0.520276| -0.178624| 0.150641| 0.821410),(-0.019304| 0.096488| 0.091403),(-0.645253| 0.202489| -0.222631| -0.702198),(0.010163| 0.041748| 0.033194),(0.086346| -0.113414| -0.176331| 0.973955),(0.016749| 0.073296| 0.057543),(0.150383| -0.111739| -0.187059| 0.964318),(0.015666| 0.085174| 0.074211),(0.480297| -0.245140| 0.011584| 0.842073),(0.008970| 0.085807| 0.085456),(-0.605584| 0.292683| -0.104213| -0.732629)
0.400000,(0.000440| 0.000347| -0.000777),(-0.010398| -0.008766| -0.006191| 0.999888),(-0.033659| 0.014660| 0.009510),(0.154632| -0.831953| -0.141972| 0.513603),(-0.046690| 0.026620| 0.019797),(0.367370| -0.729346| -0.209475| 0.537785),(-0.065556| 0.046512| 0.040043),(0.329676| -0.662571| -0.332459| 0.584624),(-0.071162| 0.057556| 0.056718),(0.249063| -0.515650| -0.521493| 0.632549),(-0.027844| 0.054379| 0.012501),(0.035961| -0.032061| 0.102610| 0.993554),(-0.043029| 0.096227| 0.035905),(0.097975| -0.060905| 0.187212| 0.975522),(-0.055082| 0.111774| 0.053115),(0.363677| -0.051383| 0.298845| 0.880790),(-0.062521| 0.113842| 0.065955),(0.490738| -0.044460| 0.346838| 0.798062),(-0.013460| 0.054855| 0.017980),(0.069505| -0.079550| 0.009584| 0.994359),(-0.021349| 0.097027| 0.045211),(0.144743| -0.093291| 0.051506| 0.983714),(-0.031217| 0.113268| 0.067056),(0.470105| -0.134926| 0.215620| 0.845165),(-0.039992| 0.112562| 0.081704),(-0.620224| 0.149247| -0.292767| -0.712274),(-0.000358| 0.050412| 0.024472),(0.094612| -0.079250| -0.070536| 0.989845),(-0.002461| 0.086491| 0.052802),(0.214611| -0.111321| -0.005607| 0.970319),(-0.010755| 0.099188| 0.075541),(0.523521| -0.181442| 0.164185| 0.816117),(-0.019705| 0.097480| 0.089705),(-0.646640| 0.205914| -0.238750| -0.694590),(0.010188| 0.042202| 0.032619),(0.089596| -0.116228| -0.171694| 0.974159),(0.016641| 0.074010| 0.056649),(0.159720| -0.116972| -0.179436| 0.963644),(0.015245| 0.085947| 0.073214),(0.486670| -0.251755| 0.029127| 0.836016),(0.008242| 0.086561| 0.084270),(-0.610725| 0.299685| -0.126265| -0.721984)
0.420000,(0.000695| -0.000551| 0.000040),(-0.009165| -0.001773| -0.001152| 0.999956),(-0.033646| 0.014650| 0.009532),(0.151933| -0.835755| -0.125356| 0.512559),(-0.046703| 0.026914| 0.019412),(0.364405| -0.736246| -0.192294| 0.536819),(-0.065623| 0.047374| 0.039014),(0.327375| -0.671785| -0.317485| 0.583724),(-0.071278| 0.058829| 0.055379),(0.247904| -0.528053| -0.510757| 0.631531),(-0.027678| 0.054400| 0.011736),(0.034094| -0.031493| 0.102478| 0.993652),(-0.042776| 0.096703| 0.034317),(0.100613| -0.057728| 0.187122| 0.975464),(-0.054781| 0.112514| 0.051314),(0.365065| -0.047584| 0.299199| 0.880308),(-0.062234| 0.114794| 0.064104),(0.491309| -0.040485| 0.347399| 0.797678),(-0.013329| 0.054928| 0.017296),(0.067932| -0.080904| 0.010565| 0.994348),(-0.021208| 0.097545| 0.043761),(0.148517| -0.093615| 0.053253| 0.983027),(-0.031125| 0.114086| 0.065383),(0.470117| -0.133529| 0.218407| 0.844665),(-0.039965| 0.113608| 0.079976),(-0.621920| 0.147359| -0.297939| -0.709037),(-0.000287| 0.050570| 0.023958),(0.093434| -0.082249| -0.069416| 0.989791),(-0.002360| 0.087244| 0.051510),(0.212762| -0.112814| -0.004436| 0.970559),(-0.010666| 0.100488| 0.073926),(0.520163| -0.180725| 0.167985| 0.817649),(-0.019684| 0.099150| 0.088070),(-0.644191| 0.204435| -0.244541| -0.695288),(0.010173| 0.042496| 0.032342),(0.088807| -0.121166| -0.169839| 0.973954),(0.016573| 0.074786| 0.055730),(0.158677| -0.122953| -0.175793| 0.963743),(0.015046| 0.087050| 0.072005),(0.486399| -0.254481| 0.038583| 0.834965),(0.007908| 0.087810| 0.082944),(-0.612515| 0.301218| -0.139664| -0.717347)
0.440000,(0.000487| -0.000686| 0.000372),(-0.008938| -0.003522| -0.001279| 0.999953),(-0.033618| 0.014727| 0.009323),(0.150272| -0.838422| -0.109003| 0.512430),(-0.046761| 0.027233| 0.018765),(0.363116| -0.741880| -0.173468| 0.536349),(-0.065827| 0.048154| 0.037693),(0.326891| -0.679238| -0.301622| 0.583783),(-0.071549| 0.059953| 0.053759),(0.248395| -0.537321| -0.500411| 0.631803),(-0.027554| 0.054488| 0.010831),(0.032816| -0.029910| 0.103120| 0.993677),(-0.042624| 0.097363| 0.032349),(0.093456| -0.054604| 0.186393| 0.976495),(-0.054634| 0.113794| 0.048742),(0.355198| -0.043481| 0.299925| 0.884302),(-0.062181| 0.116574| 0.061359),(0.481990| -0.035955| 0.349587| 0.802609),(-0.013248| 0.055079| 0.016486),(0.067179| -0.081088| 0.012376| 0.994364),(-0.021184| 0.098262| 0.041992),(0.144677| -0.093394| 0.055703| 0.983485),(-0.031192| 0.115415| 0.063107),(0.463042| -0.130653| 0.223171| 0.847772),(-0.040136| 0.115399| 0.077620),(-0.616326| 0.143440| -0.305220| -0.711624),(-0.000270| 0.050813| 0.023324),(0.093257| -0.083966| -0.067379| 0.989805),(-0.002335| 0.088098| 0.050068),(0.208142| -0.112684| -0.003240| 0.971581),(-0.010618| 0.102009| 0.072079),(0.513876| -0.178345| 0.172219| 0.821258),(-0.019690| 0.101152| 0.086209),(-0.638300| 0.201248| -0.250563| -0.699494),(0.010102| 0.042872| 0.031938),(0.089255| -0.124702| -0.167101| 0.973941),(0.016485| 0.075618| 0.054688),(0.155884| -0.125957| -0.173795| 0.964173),(0.014978| 0.088297| 0.070646),(0.481535| -0.253988| 0.044526| 0.837635),(0.007821| 0.089382| 0.081533),(-0.608047| 0.299473| -0.147932| -0.720216)
