System.Single,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion
0.460000,(0.000463| -0.000783| 0.000481),(-0.007568| -0.002000| -0.000849| 0.999969),(-0.033592| 0.014791| 0.009165),(0.149165| -0.840279| -0.095582| 0.512392),(-0.046828| 0.027512| 0.018171),(0.361383| -0.747112| -0.156086| 0.535596),(-0.066053| 0.048859| 0.036423),(0.325762| -0.686463| -0.286668| 0.583498),(-0.071858| 0.060989| 0.052178),(0.247773| -0.546377| -0.490709| 0.631891),(-0.027480| 0.054553| 0.010095),(0.032201| -0.028454| 0.103671| 0.993683),(-0.042488| 0.097916| 0.030693),(0.085943| -0.051940| 0.184974| 0.977600),(-0.054455| 0.114954| 0.046499),(0.344183| -0.039900| 0.298744| 0.889212),(-0.062060| 0.118276| 0.058930),(0.470380| -0.032023| 0.349080| 0.809852),(-0.013199| 0.055207| 0.015796),(0.066842| -0.081072| 0.013860| 0.994368),(-0.021127| 0.098899| 0.040433),(0.139105| -0.092988| 0.056964| 0.984255),(-0.031133| 0.116705| 0.061033),(0.454188| -0.127520| 0.225154| 0.852501),(-0.040122| 0.117224| 0.075488),(-0.608756| 0.139234| -0.308870| -0.717377),(-0.000257| 0.051026| 0.022750),(0.093238| -0.085212| -0.065734| 0.989810),(-0.002266| 0.088838| 0.048784),(0.203065| -0.112280| -0.002825| 0.972703),(-0.010469| 0.103359| 0.070423),(0.507915| -0.175686| 0.174482| 0.825053),(-0.019545| 0.102942| 0.084553),(-0.633228| 0.197802| -0.254226| -0.703751),(0.010062| 0.043201| 0.031532),(0.089571| -0.127459| -0.164837| 0.973940),(0.016508| 0.076343| 0.053690),(0.151365| -0.127603| -0.173443| 0.964740),(0.015117| 0.089417| 0.069336),(0.476034| -0.252547| 0.047217| 0.841060),(0.008007| 0.090835| 0.080207),(-0.602851| 0.296826| -0.151830| -0.724854)
0.480000,(0.000807| -0.001528| 0.001007),(-0.012632| -0.002446| -0.001074| 0.999917),(-0.033564| 0.015022| 0.008577),(0.150076| -0.841978| -0.076942| 0.512475),(-0.046918| 0.027993| 0.017049),(0.361100| -0.753288| -0.131869| 0.533643),(-0.066352| 0.049840| 0.034463),(0.326439| -0.695701| -0.265394| 0.582240),(-0.072268| 0.062370| 0.049830),(0.249233| -0.558727| -0.476377| 0.631484),(-0.027420| 0.054779| 0.008860),(0.035744| -0.025526| 0.104725| 0.993531),(-0.042336| 0.098704| 0.028393),(0.079971| -0.047441| 0.183282| 0.978653),(-0.054227| 0.116497| 0.043470),(0.332998| -0.033953| 0.296766| 0.894366),(-0.061888| 0.120515| 0.055667),(0.457553| -0.025548| 0.347545| 0.818049),(-0.013161| 0.055511| 0.014593),(0.070657| -0.080098| 0.016194| 0.994148),(-0.021050| 0.099805| 0.038202),(0.135023| -0.091409| 0.058651| 0.984872),(-0.031009| 0.118444| 0.058156),(0.445350| -0.121968| 0.227142| 0.857435),(-0.040021| 0.119669| 0.072550),(-0.600777| 0.132097| -0.312549| -0.723831),(-0.000248| 0.051433| 0.021657),(0.097353| -0.085977| -0.063186| 0.989514),(-0.002164| 0.089852| 0.046866),(0.200327| -0.110883| -0.001895| 0.973432),(-0.010235| 0.105103| 0.068061),(0.503757| -0.170936| 0.177441| 0.827964),(-0.019289| 0.105213| 0.082200),(-0.629865| 0.191876| -0.258828| -0.706727),(0.010025| 0.043745| 0.030613),(0.093949| -0.130323| -0.161391| 0.973726),(0.016590| 0.077343| 0.052067),(0.148785| -0.128819| -0.173027| 0.965055),(0.015399| 0.090898| 0.067330),(0.472037| -0.249383| 0.050226| 0.844077),(0.008387| 0.092735| 0.078200),(-0.598599| 0.291868| -0.155891| -0.729514)
0.500000,(0.000489| -0.000961| 0.000584),(-0.002439| 0.000080| -0.001755| 0.999996),(-0.033521| 0.015047| 0.008826),(0.144804| -0.843601| -0.069490| 0.512388),(-0.047025| 0.028244| 0.016654),(0.354219| -0.760298| -0.113640| 0.532506),(-0.066744| 0.050557| 0.033069),(0.320468| -0.704534| -0.249754| 0.581855),(-0.072833| 0.063462| 0.047995),(0.244076| -0.568047| -0.467360| 0.631922),(-0.027223| 0.054754| 0.008632),(0.031549| -0.025500| 0.104643| 0.993682),(-0.041795| 0.099302| 0.027032),(0.058246| -0.047138| 0.177045| 0.981346),(-0.053423| 0.118024| 0.041113),(0.310049| -0.033626| 0.290978| 0.904473),(-0.061082| 0.122812| 0.052985),(0.437050| -0.025100| 0.343254| 0.830984),(-0.012966| 0.055510| 0.014356),(0.066303| -0.080994| 0.016626| 0.994368),(-0.020556| 0.100439| 0.036879),(0.115751| -0.092227| 0.056182| 0.987390),(-0.030266| 0.120086| 0.055965),(0.425408| -0.120921| 0.224464| 0.868344),(-0.039246| 0.122160| 0.070251),(-0.583262| 0.130185| -0.310750| -0.739115),(-0.000081| 0.051474| 0.021488),(0.093043| -0.087681| -0.062680| 0.989811),(-0.001767| 0.090460| 0.045883),(0.185169| -0.111918| -0.002755| 0.976309),(-0.009671| 0.106446| 0.066525),(0.492003| -0.170511| 0.178573| 0.834848),(-0.018711| 0.107039| 0.080631),(-0.621033| 0.190752| -0.261353| -0.713881),(0.010144| 0.043862| 0.030566),(0.089592| -0.132878| -0.160481| 0.973942),(0.016803| 0.077820| 0.051409),(0.137419| -0.132107| -0.170126| 0.966810),(0.015632| 0.091761| 0.066278),(0.462776| -0.250048| 0.055301| 0.848679),(0.008624| 0.093887| 0.077084),(-0.589809| 0.290853| -0.160832| -0.735977)
0.520000,(0.000493| -0.000778| 0.000426),(-0.003410| -0.000194| -0.001202| 0.999994),(-0.033474| 0.015169| 0.008691),(0.143269| -0.844317| -0.064068| 0.512346),(-0.047062| 0.028456| 0.016223),(0.352392| -0.763495| -0.102956| 0.531314),(-0.066935| 0.050956| 0.032183),(0.319296| -0.708805| -0.240428| 0.581240),(-0.073118| 0.064019| 0.046914),(0.243593| -0.572919| -0.461439| 0.632061),(-0.027099| 0.054855| 0.008290),(0.032034| -0.024883| 0.105016| 0.993643),(-0.041483| 0.099697| 0.026180),(0.050357| -0.046068| 0.174019| 0.982375),(-0.052957| 0.118852| 0.039811),(0.301841| -0.032521| 0.288235| 0.908160),(-0.060599| 0.123995| 0.051544),(0.429631| -0.023983| 0.341075| 0.835770),(-0.012840| 0.055620| 0.014005),(0.066697| -0.081002| 0.017359| 0.994328),(-0.020271| 0.100836| 0.036044),(0.109227| -0.092015| 0.055350| 0.988200),(-0.029845| 0.120940| 0.054743),(0.418391| -0.119755| 0.223615| 0.872126),(-0.038802| 0.123399| 0.068986),(-0.576918| 0.128597| -0.310220| -0.744576),(0.000035| 0.051601| 0.021163),(0.093447| -0.088242| -0.061895| 0.989773),(-0.001530| 0.090840| 0.045197),(0.180539| -0.112012| -0.002652| 0.977165),(-0.009345| 0.107158| 0.065594),(0.488558| -0.169782| 0.179689| 0.836778),(-0.018372| 0.107967| 0.079689),(-0.618695| 0.189666| -0.263172| -0.715530),(0.010240| 0.044020| 0.030291),(0.089921| -0.134041| -0.159417| 0.973927),(0.016946| 0.078139| 0.050863),(0.134547| -0.133716| -0.167895| 0.967382),(0.015777| 0.092251| 0.065555),(0.460615| -0.250080| 0.058831| 0.849608),(0.008768| 0.094499| 0.076333),(-0.587664| 0.289975| -0.164443| -0.737241)
0.540000,(0.000467| -0.000474| -0.000120),(0.001070| -0.001844| -0.003562| 0.999992),(-0.033473| 0.015367| 0.008626),(0.137158| -0.845193| -0.064891| 0.512470),(-0.047033| 0.028801| 0.015941),(0.345152| -0.767665| -0.098852| 0.530838),(-0.066918| 0.051549| 0.031544),(0.313662| -0.713532| -0.235719| 0.580452),(-0.073211| 0.064763| 0.046106),(0.241210| -0.578716| -0.456451| 0.631315),(-0.026805| 0.054999| 0.008297),(0.030894| -0.025219| 0.105058| 0.993666),(-0.040917| 0.100002| 0.026007),(0.043431| -0.047126| 0.173390| 0.982766),(-0.052302| 0.119384| 0.039384),(0.295035| -0.035156| 0.289101| 0.910022),(-0.059975| 0.124708| 0.051019),(0.422320| -0.027451| 0.342409| 0.838837),(-0.012558| 0.055659| 0.014056),(0.065473| -0.081449| 0.017440| 0.994372),(-0.019653| 0.101074| 0.035834),(0.099417| -0.092717| 0.053677| 0.989262),(-0.029036| 0.121595| 0.054181),(0.408246| -0.122274| 0.223194| 0.876681),(-0.038004| 0.124421| 0.068351),(-0.566798| 0.132053| -0.310347| -0.751656),(0.000262| 0.051538| 0.021255),(0.092461| -0.088759| -0.061728| 0.989830),(-0.000998| 0.090988| 0.045037),(0.169091| -0.112535| -0.004065| 0.979147),(-0.008606| 0.107828| 0.065108),(0.476181| -0.171728| 0.178953| 0.843645),(-0.017611| 0.109103| 0.079186),(-0.606259| 0.192253| -0.262553| -0.725641),(0.010381| 0.043876| 0.030416),(0.088972| -0.134381| -0.159333| 0.973981),(0.017197| 0.078031| 0.050906),(0.128226| -0.135318| -0.164475| 0.968605),(0.016023| 0.092331| 0.065437),(0.452193| -0.251657| 0.062506| 0.853395),(0.009016| 0.094782| 0.076178),(-0.578258| 0.291384| -0.167348| -0.743444)
0.560000,(0.000137| -0.000232| -0.000354),(0.001801| -0.001762| -0.002093| 0.999995),(-0.033466| 0.015500| 0.008540),(0.133702| -0.845571| -0.067467| 0.512428),(-0.047005| 0.029019| 0.015738),(0.340584| -0.770113| -0.098078| 0.530386),(-0.066896| 0.051899| 0.031153),(0.310313| -0.716002| -0.234448| 0.579725),(-0.073270| 0.065178| 0.045634),(0.240354| -0.581551| -0.454453| 0.630477),(-0.026622| 0.055092| 0.008378),(0.030341| -0.025772| 0.104937| 0.993682),(-0.040598| 0.100139| 0.026102),(0.039654| -0.048289| 0.173067| 0.982926),(-0.051956| 0.119606| 0.039386),(0.291281| -0.037509| 0.290056| 0.910833),(-0.059667| 0.124997| 0.050974),(0.417743| -0.030431| 0.343625| 0.840528),(-0.012391| 0.055672| 0.014185),(0.064991| -0.081842| 0.017244| 0.994375),(-0.019338| 0.101097| 0.036010),(0.096152| -0.093377| 0.053084| 0.989554),(-0.028658| 0.121742| 0.054286),(0.403367| -0.124500| 0.223022| 0.878667),(-0.037648| 0.124754| 0.068427),(-0.558720| 0.134999| -0.309025| -0.757701),(0.000385| 0.051467| 0.021416),(0.092231| -0.088989| -0.061852| 0.989823),(-0.000684| 0.090964| 0.045178),(0.162968| -0.112457| -0.006042| 0.980183),(-0.008115| 0.108119| 0.065114),(0.466716| -0.172947| 0.176010| 0.849285),(-0.017070| 0.109766| 0.079198),(-0.595528| 0.194183| -0.259036| -0.735214),(0.010435| 0.043727| 0.030589),(0.088895| -0.134251| -0.159627| 0.973958),(0.017360| 0.077841| 0.051121),(0.123992| -0.134956| -0.164742| 0.969161),(0.016296| 0.092273| 0.065587),(0.444164| -0.251660| 0.060303| 0.857759),(0.009377| 0.094948| 0.076340),(-0.568808| 0.291699| -0.163791| -0.751360)
0.580000,(0.000058| -0.000135| -0.000374),(0.001450| -0.001117| -0.001742| 0.999997),(-0.033450| 0.015619| 0.008473),(0.130892| -0.845851| -0.069657| 0.512397),(-0.046955| 0.029219| 0.015589),(0.336478| -0.772162| -0.097948| 0.530052),(-0.066829| 0.052222| 0.030862),(0.307242| -0.718263| -0.233443| 0.578970),(-0.073277| 0.065570| 0.045269),(0.239518| -0.584696| -0.452160| 0.629534),(-0.026467| 0.055179| 0.008446),(0.030034| -0.026214| 0.104894| 0.993684),(-0.040346| 0.100229| 0.026246),(0.038415| -0.049246| 0.173521| 0.982848),(-0.051699| 0.119708| 0.039533),(0.289958| -0.039421| 0.291164| 0.910820),(-0.059435| 0.125108| 0.051112),(0.415670| -0.032837| 0.344739| 0.841009),(-0.012245| 0.055693| 0.014284),(0.064684| -0.082150| 0.017116| 0.994372),(-0.019091| 0.101089| 0.036216),(0.095360| -0.094008| 0.053207| 0.989565),(-0.028379| 0.121773| 0.054509),(0.400566| -0.126394| 0.222824| 0.879728),(-0.037380| 0.124903| 0.068643),(-0.553034| 0.137479| -0.307605| -0.761992),(0.000500| 0.051421| 0.021532),(0.092078| -0.089162| -0.061938| 0.989816),(-0.000414| 0.090945| 0.045297),(0.158489| -0.112446| -0.007451| 0.980909),(-0.007693| 0.108357| 0.065142),(0.458699| -0.173789| 0.173060| 0.854075),(-0.016588| 0.110333| 0.079238),(-0.586054| 0.195536| -0.255217| -0.743755),(0.010502| 0.043617| 0.030705),(0.088805| -0.134126| -0.159853| 0.973946),(0.017501| 0.077690| 0.051290),(0.121278| -0.134963| -0.164342| 0.969571),(0.016505| 0.092214| 0.065722),(0.438149| -0.251724| 0.058736| 0.860936),(0.009663| 0.095074| 0.076494),(-0.560442| 0.291573| -0.159970| -0.758486)
0.600000,(0.000012| -0.000091| -0.000708),(0.002680| -0.000451| -0.001825| 0.999995),(-0.033415| 0.015745| 0.008467),(0.127862| -0.845943| -0.074040| 0.512396),(-0.046858| 0.029425| 0.015553),(0.331644| -0.774114| -0.100373| 0.529798),(-0.066685| 0.052543| 0.030752),(0.303562| -0.720416| -0.234080| 0.577977),(-0.073223| 0.065949| 0.045100),(0.238512| -0.588208| -0.449989| 0.628198),(-0.026299| 0.055266| 0.008655),(0.029809| -0.026889| 0.104791| 0.993684),(-0.040105| 0.100212| 0.026773),(0.041054| -0.050713| 0.175471| 0.982320),(-0.051496| 0.119525| 0.040288),(0.293266| -0.042035| 0.293376| 0.908933),(-0.059248| 0.124788| 0.051940),(0.416938| -0.036089| 0.346038| 0.839714),(-0.012079| 0.055697| 0.014509),(0.064336| -0.082482| 0.016747| 0.994373),(-0.018845| 0.100941| 0.036780),(0.098108| -0.094986| 0.054195| 0.989149),(-0.028149| 0.121467| 0.055297),(0.401389| -0.129190| 0.222876| 0.878933),(-0.037157| 0.124565| 0.069468),(-0.549714| 0.141022| -0.305451| -0.764609),(0.000645| 0.051339| 0.021748),(0.091778| -0.089173| -0.062319| 0.989819),(-0.000078| 0.090819| 0.045634),(0.154730| -0.112345| -0.009377| 0.981504),(-0.007155| 0.108468| 0.065469),(0.449587| -0.174754| 0.167764| 0.859761),(-0.015936| 0.110824| 0.079609),(-0.574448| 0.197150| -0.248052| -0.754726),(0.010612| 0.043448| 0.030885),(0.088432| -0.133602| -0.160475| 0.973950),(0.017710| 0.077421| 0.051614),(0.119139| -0.134648| -0.164340| 0.969881),(0.016818| 0.092015| 0.066075),(0.431100| -0.251460| 0.054522| 0.864840),(0.010123| 0.095109| 0.076907),(-0.548793| 0.290707| -0.151054| -0.769089)
0.620000,(0.000000| 0.000100| -0.000379),(0.001011| 0.000687| -0.000288| 0.999999),(-0.033395| 0.015784| 0.008500),(0.127273| -0.845868| -0.075962| 0.512385),(-0.046822| 0.029472| 0.015603),(0.330631| -0.774443| -0.101842| 0.529670),(-0.066640| 0.052596| 0.030816),(0.302754| -0.720829| -0.234763| 0.577609),(-0.073209| 0.066007| 0.045159),(0.238274| -0.589166| -0.449437| 0.627787),(-0.026267| 0.055293| 0.008758),(0.029969| -0.027128| 0.104676| 0.993685),(-0.040066| 0.100152| 0.027088),(0.044529| -0.051214| 0.176714| 0.981920),(-0.051479| 0.119321| 0.040796),(0.297028| -0.042826| 0.294048| 0.907456),(-0.059218| 0.124470| 0.052517),(0.419870| -0.037045| 0.346023| 0.838216),(-0.012037| 0.055701| 0.014595),(0.064343| -0.082561| 0.016471| 0.994371),(-0.018808| 0.100827| 0.037092),(0.101890| -0.095456| 0.055189| 0.988666),(-0.028149| 0.121172| 0.055809),(0.404491| -0.130190| 0.222835| 0.877372),(-0.037150| 0.124156| 0.070021),(-0.551430| 0.142230| -0.304370| -0.763581),(0.000693| 0.051320| 0.021808),(0.091672| -0.089106| -0.062646| 0.989814),(0.000019| 0.090731| 0.045811),(0.155730| -0.112471| -0.009749| 0.981328),(-0.007006| 0.108365| 0.065727),(0.448468| -0.175112| 0.165439| 0.860722),(-0.015736| 0.110780| 0.079900),(-0.572409| 0.197697| -0.244814| -0.757186),(0.010670| 0.043404| 0.030913),(0.088165| -0.133331| -0.160888| 0.973943),(0.017809| 0.077316| 0.051729),(0.119896| -0.134498| -0.164752| 0.969738),(0.016960| 0.091888| 0.066253),(0.430039| -0.251389| 0.051868| 0.865552),(0.010327| 0.095025| 0.077120),(-0.546489| 0.290600| -0.146875| -0.771576)
0.640000,(-0.000001| 0.000126| -0.000388),(0.000950| 0.000808| -0.000219| 0.999999),(-0.033366| 0.015811| 0.008547),(0.126741| -0.845850| -0.077614| 0.512299),(-0.046783| 0.029501| 0.015667),(0.329807| -0.774714| -0.103171| 0.529530),(-0.066596| 0.052627| 0.030897),(0.302032| -0.721160| -0.235444| 0.577297),(-0.073191| 0.066039| 0.045235),(0.237902| -0.589910| -0.449096| 0.627473),(-0.026235| 0.055311| 0.008857),(0.029965| -0.027450| 0.104618| 0.993682),(-0.040030| 0.100096| 0.027367),(0.047504| -0.051744| 0.177799| 0.981557),(-0.051462| 0.119141| 0.041243),(0.300210| -0.043582| 0.294513| 0.906221),(-0.059187| 0.124192| 0.053023),(0.422463| -0.037923| 0.345897| 0.836925),(-0.011997| 0.055703| 0.014677),(0.064185| -0.082742| 0.016265| 0.994369),(-0.018776| 0.100726| 0.037367),(0.105189| -0.095982| 0.056114| 0.988218),(-0.028153| 0.120909| 0.056261),(0.407215| -0.131124| 0.222733| 0.875998),(-0.037144| 0.123789| 0.070509),(-0.553127| 0.143323| -0.303393| -0.762537),(0.000742| 0.051305| 0.021866),(0.091394| -0.089159| -0.062904| 0.989819),(0.000102| 0.090654| 0.045971),(0.156775| -0.112737| -0.009938| 0.981129),(-0.006888| 0.108258| 0.065966),(0.447848| -0.175552| 0.163541| 0.861318),(-0.015577| 0.110706| 0.080168),(-0.571100| 0.198283| -0.242144| -0.758877),(0.010730| 0.043371| 0.030942),(0.087725| -0.133209| -0.161219| 0.973945),(0.017902| 0.077232| 0.051832),(0.120585| -0.134493| -0.165106| 0.969593),(0.017087| 0.091780| 0.066413),(0.429353| -0.251496| 0.049604| 0.865994),(0.010501| 0.094940| 0.077311),(-0.544987| 0.290736| -0.143486| -0.773223)
0.660000,(-0.000004| 0.000180| -0.000280),(0.000744| 0.001192| 0.000004| 0.999999),(-0.033344| 0.015841| 0.008595),(0.126586| -0.845690| -0.079295| 0.512344),(-0.046756| 0.029517| 0.015751),(0.329666| -0.774651| -0.104607| 0.529428),(-0.066574| 0.052617| 0.031021),(0.301825| -0.721257| -0.236072| 0.577028),(-0.073194| 0.066022| 0.045362),(0.237685| -0.590511| -0.448669| 0.627294),(-0.026225| 0.055334| 0.008952),(0.030332| -0.027545| 0.104467| 0.993684),(-0.040022| 0.100018| 0.027680),(0.051570| -0.052128| 0.179219| 0.981073),(-0.051477| 0.118919| 0.041750),(0.303601| -0.044096| 0.294697| 0.905006),(-0.059179| 0.123882| 0.053588),(0.424708| -0.038536| 0.345192| 0.836051),(-0.011973| 0.055713| 0.014740),(0.064334| -0.082696| 0.015942| 0.994368),(-0.018777| 0.100604| 0.037655),(0.109602| -0.096496| 0.057560| 0.987605),(-0.028216| 0.120557| 0.056761),(0.411709| -0.131867| 0.223234| 0.873655),(-0.037202| 0.123237| 0.071049),(-0.558106| 0.144189| -0.303715| -0.758607),(0.000784| 0.051301| 0.021889),(0.091347| -0.088987| -0.063304| 0.989813),(0.000139| 0.090548| 0.046137),(0.159619| -0.113304| -0.009075| 0.980613),(-0.006894| 0.107998| 0.066260),(0.450495| -0.176236| 0.163391| 0.859825),(-0.015580| 0.110326| 0.080485),(-0.573859| 0.199057| -0.241706| -0.756731),(0.010797| 0.043351| 0.030924),(0.087434| -0.132881| -0.161678| 0.973939),(0.017958| 0.077146| 0.051921),(0.123236| -0.135105| -0.164141| 0.969339),(0.017087| 0.091600| 0.066601),(0.431700| -0.252259| 0.049556| 0.864607),(0.010486| 0.094677| 0.077516),(-0.547201| 0.291564| -0.143039| -0.771428)
0.680000,(-0.000017| 0.000011| -0.000162),(-0.000053| 0.001126| -0.000066| 1.000000),(-0.033317| 0.015861| 0.008655),(0.126313| -0.845691| -0.079537| 0.512373),(-0.046730| 0.029528| 0.015825),(0.329664| -0.774704| -0.104713| 0.529330),(-0.066549| 0.052616| 0.031113),(0.301630| -0.721432| -0.235955| 0.576959),(-0.073171| 0.066024| 0.045453),(0.237211| -0.590992| -0.448200| 0.627357),(-0.026207| 0.055347| 0.008993),(0.030615| -0.027502| 0.104396| 0.993684),(-0.039992| 0.099971| 0.027855),(0.055403| -0.052124| 0.180338| 0.980659),(-0.051449| 0.118770| 0.042080),(0.306545| -0.044163| 0.294519| 0.904068),(-0.059123| 0.123676| 0.053964),(0.426997| -0.038654| 0.344348| 0.835227),(-0.011942| 0.055722| 0.014750),(0.064406| -0.082663| 0.015796| 0.994369),(-0.018764| 0.100526| 0.037805),(0.113726| -0.096912| 0.059039| 0.987010),(-0.028256| 0.120302| 0.057077),(0.415555| -0.132258| 0.223690| 0.871656),(-0.037232| 0.122832| 0.071396),(-0.562426| 0.144610| -0.304033| -0.755202),(0.000831| 0.051307| 0.021870),(0.091237| -0.088963| -0.063511| 0.989812),(0.000185| 0.090495| 0.046194),(0.162419| -0.113882| -0.008111| 0.980095),(-0.006885| 0.107825| 0.066415),(0.453079| -0.176726| 0.163486| 0.858347),(-0.015570| 0.110055| 0.080657),(-0.576689| 0.199572| -0.241667| -0.754452),(0.010866| 0.043357| 0.030878),(0.087091| -0.132862| -0.161874| 0.973940),(0.018029| 0.077121| 0.051921),(0.125606| -0.135846| -0.163288| 0.969075),(0.017122| 0.091516| 0.066670),(0.433497| -0.252852| 0.049414| 0.863542),(0.010511| 0.094535| 0.077595),(-0.549547| 0.292376| -0.143164| -0.769428)
