System.Single,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion
0.700000,(-0.000122| 0.000110| -0.000288),(-0.000323| 0.002640| 0.000231| 0.999997),(-0.033262| 0.015892| 0.008771),(0.126288| -0.845729| -0.079668| 0.512296),(-0.046699| 0.029515| 0.015979),(0.330737| -0.774462| -0.104691| 0.529019),(-0.066547| 0.052541| 0.031322),(0.302052| -0.721337| -0.235817| 0.576913),(-0.073166| 0.065935| 0.045678),(0.236533| -0.591211| -0.447748| 0.627729),(-0.026197| 0.055371| 0.009045),(0.031185| -0.027509| 0.104239| 0.993683),(-0.039972| 0.099892| 0.028127),(0.062178| -0.052187| 0.182305| 0.979885),(-0.051440| 0.118504| 0.042619),(0.312350| -0.044067| 0.294202| 0.902187),(-0.059060| 0.123295| 0.054593),(0.431815| -0.038511| 0.342789| 0.833396),(-0.011903| 0.055752| 0.014733),(0.064540| -0.082711| 0.015500| 0.994361),(-0.018749| 0.100429| 0.037988),(0.120232| -0.097613| 0.061202| 0.986038),(-0.028311| 0.119925| 0.057520),(0.422240| -0.132640| 0.224008| 0.868297),(-0.037257| 0.122202| 0.071897),(-0.570428| 0.144892| -0.304153| -0.749072),(0.000908| 0.051346| 0.021790),(0.090962| -0.089048| -0.063941| 0.989802),(0.000270| 0.090448| 0.046220),(0.167047| -0.114824| -0.006851| 0.979216),(-0.006847| 0.107575| 0.066603),(0.458126| -0.177374| 0.163268| 0.855572),(-0.015519| 0.109623| 0.080881),(-0.582410| 0.200151| -0.241183| -0.750046),(0.010996| 0.043406| 0.030748),(0.086325| -0.133010| -0.162253| 0.973925),(0.018181| 0.077127| 0.051846),(0.129568| -0.136975| -0.162604| 0.968509),(0.017245| 0.091421| 0.066712),(0.436938| -0.253730| 0.048168| 0.861618),(0.010635| 0.094339| 0.077664),(-0.554224| 0.293649| -0.142407| -0.765720)
0.720000,(-0.000121| 0.000008| 0.000027),(-0.001097| 0.001956| 0.000418| 0.999997),(-0.033232| 0.015886| 0.008875),(0.126687| -0.845766| -0.078322| 0.512344),(-0.046704| 0.029461| 0.016106),(0.332539| -0.773937| -0.103471| 0.528897),(-0.066593| 0.052422| 0.031488),(0.303211| -0.720925| -0.234927| 0.577183),(-0.073202| 0.065799| 0.045860),(0.236518| -0.590973| -0.447113| 0.628411),(-0.026215| 0.055366| 0.009034),(0.031631| -0.027198| 0.104176| 0.993684),(-0.039987| 0.099854| 0.028176),(0.066289| -0.051725| 0.183393| 0.979437),(-0.051453| 0.118373| 0.042803),(0.316246| -0.043185| 0.293837| 0.900990),(-0.059031| 0.123101| 0.054832),(0.435686| -0.037436| 0.341788| 0.831839),(-0.011898| 0.055770| 0.014665),(0.064681| -0.082566| 0.015426| 0.994365),(-0.018738| 0.100426| 0.037946),(0.123551| -0.097567| 0.062006| 0.985582),(-0.028309| 0.119786| 0.057591),(0.427028| -0.132155| 0.224145| 0.865991),(-0.037225| 0.121896| 0.072005),(-0.576936| 0.144208| -0.304523| -0.744053),(0.000945| 0.051389| 0.021680),(0.090792| -0.089055| -0.064106| 0.989806),(0.000320| 0.090482| 0.046105),(0.169949| -0.115121| -0.006216| 0.978686),(-0.006823| 0.107474| 0.066569),(0.462979| -0.177400| 0.163790| 0.852850),(-0.015497| 0.109345| 0.080865),(-0.588780| 0.200107| -0.242197| -0.744739),(0.011076| 0.043477| 0.030612),(0.085802| -0.133236| -0.162303| 0.973932),(0.018296| 0.077212| 0.051671),(0.131644| -0.137479| -0.162648| 0.968150),(0.017359| 0.091454| 0.066581),(0.440139| -0.254142| 0.047748| 0.859889),(0.010734| 0.094278| 0.077541),(-0.559604| 0.294555| -0.143477| -0.761246)
0.740000,(-0.000086| 0.000086| 0.000015),(-0.000409| 0.001918| 0.000309| 0.999998),(-0.033211| 0.015883| 0.008978),(0.126902| -0.845736| -0.078097| 0.512375),(-0.046713| 0.029404| 0.016253),(0.334151| -0.773323| -0.103409| 0.528793),(-0.066625| 0.052284| 0.031716),(0.304094| -0.720099| -0.235405| 0.577554),(-0.073201| 0.065622| 0.046133),(0.236088| -0.589728| -0.447923| 0.629165),(-0.026232| 0.055363| 0.009073),(0.032028| -0.027058| 0.104083| 0.993685),(-0.039992| 0.099804| 0.028319),(0.069935| -0.051561| 0.184323| 0.979018),(-0.051452| 0.118227| 0.043087),(0.319659| -0.042785| 0.293390| 0.899950),(-0.058988| 0.122889| 0.055172),(0.439146| -0.036916| 0.340763| 0.830463),(-0.011893| 0.055780| 0.014650),(0.064769| -0.082480| 0.015252| 0.994369),(-0.018699| 0.100394| 0.038009),(0.126577| -0.097469| 0.062184| 0.985196),(-0.028249| 0.119613| 0.057787),(0.431508| -0.132034| 0.223604| 0.863927),(-0.037126| 0.121557| 0.072242),(-0.583030| 0.144099| -0.304155| -0.739460),(0.000980| 0.051412| 0.021619),(0.090576| -0.089019| -0.064374| 0.989812),(0.000386| 0.090462| 0.046097),(0.172937| -0.115321| -0.006068| 0.978140),(-0.006759| 0.107304| 0.066669),(0.467431| -0.177672| 0.163466| 0.850423),(-0.015422| 0.109005| 0.080990),(-0.594397| 0.200460| -0.242117| -0.740194),(0.011152| 0.043514| 0.030516),(0.085235| -0.133287| -0.162514| 0.973940),(0.018418| 0.077231| 0.051584),(0.133821| -0.137696| -0.163168| 0.967734),(0.017502| 0.091406| 0.066562),(0.442832| -0.254554| 0.046272| 0.858464),(0.010878| 0.094140| 0.077540),(-0.564316| 0.295642| -0.143278| -0.757374)
0.760000,(-0.000088| 0.000109| 0.000020),(-0.000326| 0.002106| 0.000323| 0.999998),(-0.033186| 0.015883| 0.009071),(0.127127| -0.845856| -0.078104| 0.512120),(-0.046716| 0.029353| 0.016392),(0.335679| -0.772879| -0.103656| 0.528425),(-0.066646| 0.052153| 0.031940),(0.304876| -0.719418| -0.236205| 0.577664),(-0.073186| 0.065450| 0.046405),(0.235535| -0.588564| -0.449043| 0.629664),(-0.026240| 0.055364| 0.009118),(0.032497| -0.027264| 0.103929| 0.993680),(-0.039988| 0.099757| 0.028468),(0.073370| -0.051754| 0.185072| 0.978615),(-0.051440| 0.118091| 0.043369),(0.322904| -0.042744| 0.292794| 0.898987),(-0.058939| 0.122690| 0.055505),(0.442469| -0.036743| 0.339609| 0.829179),(-0.011881| 0.055790| 0.014643),(0.064923| -0.082721| 0.015004| 0.994343),(-0.018649| 0.100361| 0.038085),(0.129422| -0.097658| 0.062112| 0.984812),(-0.028172| 0.119449| 0.057991),(0.435770| -0.132214| 0.222765| 0.861974),(-0.037010| 0.121238| 0.072485),(-0.588798| 0.144268| -0.303422| -0.735145),(0.001019| 0.051433| 0.021569),(0.090421| -0.089292| -0.064719| 0.989779),(0.000458| 0.090436| 0.046106),(0.175820| -0.115782| -0.006144| 0.977570),(-0.006683| 0.107133| 0.066786),(0.471651| -0.178196| 0.162803| 0.848108),(-0.015332| 0.108678| 0.081132),(-0.599661| 0.201036| -0.241604| -0.735948),(0.011229| 0.043545| 0.030431),(0.084721| -0.133618| -0.162810| 0.973890),(0.018542| 0.077238| 0.051517),(0.135891| -0.138144| -0.163852| 0.967265),(0.017649| 0.091347| 0.066564),(0.445342| -0.255180| 0.044503| 0.857072),(0.011030| 0.093999| 0.077558),(-0.568727| 0.296883| -0.142643| -0.753700)
0.780000,(-0.000083| 0.000142| 0.000071),(-0.000018| 0.001939| 0.000120| 0.999998),(-0.033161| 0.015896| 0.009181),(0.127020| -0.845716| -0.078538| 0.512311),(-0.046689| 0.029324| 0.016581),(0.336603| -0.772175| -0.104978| 0.528606),(-0.066592| 0.052056| 0.032257),(0.305048| -0.718493| -0.237687| 0.578116),(-0.073077| 0.065317| 0.046779),(0.234489| -0.587402| -0.450220| 0.630299),(-0.026237| 0.055375| 0.009191),(0.032888| -0.027033| 0.103836| 0.993683),(-0.039956| 0.099696| 0.028702),(0.077659| -0.051592| 0.186187| 0.978081),(-0.051395| 0.117908| 0.043783),(0.326655| -0.042521| 0.292300| 0.897803),(-0.058846| 0.122422| 0.055985),(0.446380| -0.036472| 0.338529| 0.827534),(-0.011853| 0.055806| 0.014656),(0.064965| -0.082487| 0.014783| 0.994363),(-0.018557| 0.100308| 0.038228),(0.132918| -0.097388| 0.062045| 0.984377),(-0.028027| 0.119257| 0.058301),(0.439515| -0.132186| 0.221214| 0.860475),(-0.036805| 0.120924| 0.072844),(-0.593398| 0.144451| -0.301588| -0.732160),(0.001078| 0.051453| 0.021527),(0.090139| -0.089059| -0.065043| 0.989805),(0.000563| 0.090385| 0.046153),(0.179055| -0.115931| -0.005964| 0.976967),(-0.006563| 0.106931| 0.066963),(0.475324| -0.178462| 0.161783| 0.846195),(-0.015182| 0.108337| 0.081340),(-0.604243| 0.201489| -0.240583| -0.732402),(0.011330| 0.043569| 0.030343),(0.084050| -0.133398| -0.163107| 0.973929),(0.018678| 0.077220| 0.051475),(0.138692| -0.138554| -0.163643| 0.966845),(0.017779| 0.091243| 0.066614),(0.447975| -0.255638| 0.043230| 0.855628),(0.011165| 0.093806| 0.077629),(-0.572752| 0.297866| -0.142019| -0.750375)
0.800000,(-0.000322| 0.000288| 0.000144),(0.000660| 0.003742| 0.000560| 0.999993),(-0.033128| 0.015879| 0.009392),(0.127324| -0.845596| -0.080544| 0.512121),(-0.046638| 0.029219| 0.016984),(0.338572| -0.770633| -0.109619| 0.528657),(-0.066457| 0.051799| 0.032974),(0.305514| -0.716201| -0.242678| 0.578640),(-0.072813| 0.064957| 0.047644),(0.232531| -0.584150| -0.454428| 0.631026),(-0.026261| 0.055360| 0.009396),(0.033608| -0.027355| 0.103521| 0.993683),(-0.039944| 0.099547| 0.029200),(0.083798| -0.052087| 0.187371| 0.977321),(-0.051358| 0.117576| 0.044555),(0.331640| -0.042878| 0.290690| 0.896480),(-0.058731| 0.121974| 0.056852),(0.451785| -0.036704| 0.336010| 0.825615),(-0.011840| 0.055797| 0.014763),(0.065097| -0.082664| 0.014168| 0.994348),(-0.018451| 0.100184| 0.038558),(0.137140| -0.097546| 0.061434| 0.983821),(-0.027833| 0.118946| 0.058864),(0.444212| -0.132525| 0.218029| 0.858823),(-0.036515| 0.120440| 0.073478),(-0.600197| 0.145017| -0.298166| -0.727895),(0.001144| 0.051448| 0.021539),(0.089699| -0.089106| -0.065847| 0.989787),(0.000688| 0.090251| 0.046338),(0.183536| -0.116612| -0.006049| 0.976053),(-0.006422| 0.106539| 0.067352),(0.481220| -0.179263| 0.159828| 0.843058),(-0.014999| 0.107695| 0.081773),(-0.611964| 0.202498| -0.238672| -0.726314),(0.011468| 0.043564| 0.030270),(0.082947| -0.133325| -0.163919| 0.973897),(0.018867| 0.077133| 0.051502),(0.142324| -0.139300| -0.163878| 0.966170),(0.017972| 0.091021| 0.066784),(0.451592| -0.256383| 0.040187| 0.853650),(0.011368| 0.093427| 0.077828),(-0.579849| 0.299778| -0.140769| -0.744374)
0.820000,(-0.000251| -0.000131| 0.000376),(0.001065| 0.004241| 0.002334| 0.999988),(-0.033143| 0.015708| 0.009704),(0.130520| -0.844776| -0.083484| 0.512201),(-0.046646| 0.028914| 0.017537),(0.342792| -0.767565| -0.115989| 0.529041),(-0.066412| 0.051268| 0.033904),(0.308059| -0.712580| -0.248693| 0.579208),(-0.072668| 0.064293| 0.048736),(0.232232| -0.580009| -0.458971| 0.631667),(-0.026462| 0.055219| 0.009729),(0.034624| -0.027319| 0.103113| 0.993691),(-0.040154| 0.099256| 0.029848),(0.088847| -0.051492| 0.186113| 0.977147),(-0.051472| 0.117169| 0.045452),(0.334594| -0.041871| 0.285898| 0.896971),(-0.058727| 0.121536| 0.057834),(0.454624| -0.035490| 0.330005| 0.826531),(-0.011996| 0.055708| 0.014973),(0.065599| -0.082292| 0.013375| 0.994357),(-0.018568| 0.100024| 0.038921),(0.137964| -0.096617| 0.059138| 0.983938),(-0.027798| 0.118774| 0.059345),(0.444670| -0.130685| 0.212140| 0.860341),(-0.036335| 0.120299| 0.074043),(-0.601543| 0.142903| -0.291059| -0.730075),(0.001066| 0.051405| 0.021628),(0.089542| -0.088453| -0.066862| 0.989792),(0.000645| 0.090129| 0.046545),(0.185093| -0.115659| -0.007954| 0.975859),(-0.006367| 0.106286| 0.067692),(0.484589| -0.177529| 0.155388| 0.842325),(-0.014835| 0.107303| 0.082181),(-0.617269| 0.200625| -0.233870| -0.723901),(0.011500| 0.043548| 0.030251),(0.082152| -0.132496| -0.164966| 0.973900),(0.018948| 0.077085| 0.051515),(0.142507| -0.137926| -0.166262| 0.965932),(0.018149| 0.090909| 0.066866),(0.453619| -0.254428| 0.034702| 0.853400),(0.011630| 0.093233| 0.077973),(-0.584104| 0.298105| -0.135184| -0.742753)
0.840000,(-0.000219| -0.000179| 0.000559),(0.001485| 0.004677| 0.002953| 0.999984),(-0.033144| 0.015498| 0.010037),(0.134745| -0.843668| -0.087243| 0.512305),(-0.046686| 0.028545| 0.018064),(0.347812| -0.764423| -0.121432| 0.529092),(-0.066496| 0.050644| 0.034723),(0.311544| -0.709325| -0.253212| 0.579381),(-0.072741| 0.063547| 0.049667),(0.232978| -0.576877| -0.461807| 0.632194),(-0.026708| 0.055047| 0.010116),(0.035783| -0.027295| 0.102742| 0.993690),(-0.040451| 0.098923| 0.030544),(0.092330| -0.051083| 0.184770| 0.977101),(-0.051696| 0.116697| 0.046365),(0.338296| -0.040564| 0.281891| 0.896910),(-0.058839| 0.120975| 0.058841),(0.458657| -0.033731| 0.324841| 0.826423),(-0.012196| 0.055606| 0.015224),(0.066231| -0.081817| 0.012549| 0.994365),(-0.018748| 0.099880| 0.039279),(0.136178| -0.095539| 0.056387| 0.984453),(-0.027829| 0.118642| 0.059746),(0.445341| -0.128374| 0.206825| 0.861635),(-0.036224| 0.120144| 0.074521),(-0.604238| 0.140007| -0.284822| -0.730870),(0.000955| 0.051362| 0.021739),(0.089449| -0.087597| -0.067929| 0.989804),(0.000552| 0.090021| 0.046763),(0.185170| -0.114317| -0.010211| 0.975982),(-0.006371| 0.106010| 0.068011),(0.489697| -0.175459| 0.151818| 0.840454),(-0.014744| 0.106786| 0.082560),(-0.624767| 0.198168| -0.229972| -0.719381),(0.011516| 0.043541| 0.030238),(0.081390| -0.131395| -0.166093| 0.973922),(0.019048| 0.077060| 0.051506),(0.140407| -0.135288| -0.170323| 0.965905),(0.018404| 0.090827| 0.066886),(0.456144| -0.251930| 0.028439| 0.853027),(0.011964| 0.093011| 0.078048),(-0.591261| 0.296511| -0.130420| -0.738568)
0.860000,(-0.000217| -0.000366| 0.001052),(0.003857| 0.007193| 0.005670| 0.999951),(-0.033149| 0.015088| 0.010576),(0.142918| -0.841420| -0.095720| 0.512274),(-0.046822| 0.027847| 0.018842),(0.356782| -0.759269| -0.129802| 0.528553),(-0.066822| 0.049487| 0.035868),(0.318184| -0.703853| -0.260433| 0.579245),(-0.073128| 0.062177| 0.050966),(0.235272| -0.571123| -0.466879| 0.632843),(-0.027162| 0.054707| 0.010870),(0.037513| -0.027705| 0.101953| 0.993696),(-0.041105| 0.098260| 0.031840),(0.095862| -0.051495| 0.183160| 0.977042),(-0.052327| 0.115776| 0.047966),(0.342773| -0.038941| 0.276764| 0.896879),(-0.059339| 0.119862| 0.060577),(0.464610| -0.031001| 0.318374| 0.825721),(-0.012585| 0.055389| 0.015774),(0.067270| -0.081192| 0.010914| 0.994366),(-0.019242| 0.099501| 0.040129),(0.133844| -0.094346| 0.052738| 0.985091),(-0.028182| 0.118221| 0.060713),(0.445084| -0.124568| 0.198364| 0.864312),(-0.036369| 0.119680| 0.075601),(-0.606871| 0.134975| -0.274742| -0.733490),(0.000705| 0.051246| 0.022067),(0.089391| -0.086098| -0.069930| 0.989801),(0.000241| 0.089731| 0.047367),(0.185323| -0.112071| -0.013998| 0.976166),(-0.006567| 0.105440| 0.068811),(0.495861| -0.171413| 0.144742| 0.838922),(-0.014773| 0.105882| 0.083459),(-0.633923| 0.193287| -0.221778| -0.715260),(0.011470| 0.043480| 0.030356),(0.080413| -0.129238| -0.168304| 0.973912),(0.019103| 0.076926| 0.051710),(0.136350| -0.129914| -0.178339| 0.965778),(0.018757| 0.090608| 0.067158),(0.457746| -0.246382| 0.015203| 0.854128),(0.012505| 0.092633| 0.078433),(-0.599478| 0.292338| -0.118442| -0.735619)
0.880000,(-0.000070| -0.000142| 0.000402),(0.001534| 0.002643| 0.002170| 0.999993),(-0.033169| 0.014936| 0.010782),(0.145668| -0.840793| -0.098971| 0.511911),(-0.046886| 0.027602| 0.019117),(0.359703| -0.757680| -0.132904| 0.528083),(-0.066955| 0.049095| 0.036252),(0.320302| -0.702169| -0.263175| 0.578882),(-0.073285| 0.061718| 0.051396),(0.235896| -0.569340| -0.468924| 0.632705),(-0.027326| 0.054576| 0.011151),(0.037867| -0.028272| 0.101337| 0.993729),(-0.041339| 0.098025| 0.032293),(0.096693| -0.052092| 0.182304| 0.977089),(-0.052560| 0.115458| 0.048512),(0.343991| -0.038760| 0.274789| 0.897028),(-0.059534| 0.119481| 0.061165),(0.466375| -0.030380| 0.315986| 0.825666),(-0.012729| 0.055299| 0.015992),(0.067394| -0.081385| 0.010004| 0.994351),(-0.019428| 0.099353| 0.040449),(0.132942| -0.094374| 0.051241| 0.985289),(-0.028329| 0.118057| 0.061071),(0.444811| -0.123613| 0.195226| 0.865303),(-0.036453| 0.119502| 0.075994),(-0.607544| 0.133518| -0.271060| -0.734567),(0.000604| 0.051188| 0.022216),(0.089143| -0.085973| -0.070958| 0.989761),(0.000115| 0.089613| 0.047608),(0.185153| -0.111686| -0.015621| 0.976217),(-0.006658| 0.105234| 0.069115),(0.497567| -0.170283| 0.141922| 0.838623),(-0.014810| 0.105574| 0.083795),(-0.636578| 0.191789| -0.218547| -0.714299),(0.011433| 0.043438| 0.030438),(0.079863| -0.128866| -0.169403| 0.973816),(0.019096| 0.076859| 0.051824),(0.134736| -0.128454| -0.181341| 0.965640),(0.018847| 0.090516| 0.067294),(0.457937| -0.244724| 0.010330| 0.854574),(0.012658| 0.092494| 0.078606),(-0.601797| 0.291018| -0.113861| -0.734973)
0.900000,(-0.000365| -0.000423| 0.001675),(0.012474| 0.006360| 0.006715| 0.999879),(-0.033220| 0.014400| 0.011290),(0.155952| -0.835650| -0.121871| 0.512363),(-0.047034| 0.026630| 0.020104),(0.369039| -0.748755| -0.155415| 0.528226),(-0.067274| 0.047366| 0.037978),(0.327728| -0.691496| -0.282110| 0.578655),(-0.073739| 0.059545| 0.053459),(0.240354| -0.557605| -0.480753| 0.632600),(-0.027927| 0.054096| 0.012595),(0.039853| -0.029753| 0.100520| 0.993691),(-0.042412| 0.096613| 0.035185),(0.106127| -0.056025| 0.185012| 0.975381),(-0.053854| 0.113138| 0.052196),(0.354376| -0.040628| 0.274398| 0.893013),(-0.060762| 0.116504| 0.065089),(0.475913| -0.031161| 0.313602| 0.821090),(-0.013273| 0.054909| 0.017252),(0.068877| -0.080136| 0.007495| 0.994373),(-0.020488| 0.098081| 0.043054),(0.140390| -0.095309| 0.053047| 0.984069),(-0.029678| 0.115836| 0.064407),(0.453282| -0.122274| 0.191710| 0.861877),(-0.037696| 0.116552| 0.079446),(-0.617315| 0.130932| -0.265035| -0.729065),(0.000202| 0.050836| 0.023188),(0.089596| -0.082388| -0.073837| 0.989815),(-0.000618| 0.088412| 0.049752),(0.194198| -0.109510| -0.017497| 0.974674),(-0.007522| 0.102983| 0.071937),(0.509657| -0.167649| 0.134778| 0.833054),(-0.015553| 0.102484| 0.086681),(-0.649967| 0.189060| -0.209262| -0.705697),(0.011251| 0.043036| 0.031059),(0.079581| -0.122931| -0.173212| 0.973937),(0.018949| 0.075931| 0.053229),(0.135497| -0.118121| -0.192843| 0.964624),(0.019070| 0.089182| 0.069125),(0.457995| -0.236175| -0.012117| 0.856922),(0.013185| 0.090892| 0.080634),(-0.606714| 0.285868| -0.090174| -0.736238)
0.920000,(-0.000186| -0.000118| 0.001060),(0.008163| 0.004093| 0.004344| 0.999949),(-0.033365| 0.014063| 0.011651),(0.160880| -0.832837| -0.135878| 0.511897),(-0.047224| 0.026068| 0.020712),(0.373231| -0.743815| -0.169243| 0.528011),(-0.067553| 0.046415| 0.038960),(0.330879| -0.685716| -0.293663| 0.577991),(-0.074105| 0.058365| 0.054606),(0.241924| -0.551450| -0.488084| 0.631783),(-0.028351| 0.053778| 0.013457),(0.039431| -0.031633| 0.099015| 0.993801),(-0.043080| 0.095777| 0.036834),(0.110847| -0.059203| 0.185424| 0.974590),(-0.054638| 0.111768| 0.054299),(0.360163| -0.042546| 0.273228| 0.890965),(-0.061507| 0.114745| 0.067328),(0.480959| -0.032433| 0.311247| 0.818995),(-0.013670| 0.054634| 0.018025),(0.068148| -0.080394| 0.005035| 0.994418),(-0.021144| 0.097320| 0.044552),(0.143468| -0.096639| 0.052587| 0.983520),(-0.030485| 0.114503| 0.066311),(0.458657| -0.122461| 0.189047| 0.859592),(-0.038456| 0.114747| 0.081406),(-0.623524| 0.130317| -0.261080| -0.725308),(-0.000125| 0.050576| 0.023816),(0.088278| -0.081267| -0.076469| 0.989826),(-0.001099| 0.087712| 0.050979),(0.196820| -0.108945| -0.020063| 0.974161),(-0.008060| 0.101736| 0.073496),(0.515074| -0.166841| 0.129767| 0.830677),(-0.016038| 0.100773| 0.088257),(-0.656954| 0.188149| -0.203532| -0.701132),(0.011034| 0.042748| 0.031505),(0.077856| -0.120394| -0.176350| 0.973830),(0.018707| 0.075359| 0.054107),(0.134976| -0.113804| -0.198600| 0.964048),(0.018937| 0.088361| 0.070235),(0.458488| -0.232640| -0.022898| 0.857405),(0.013156| 0.089877| 0.081829),(-0.609274| 0.283533| -0.078283| -0.736387)
