System.Single,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion
0.940000,(-0.000801| 0.000136| 0.000843),(0.009449| 0.004079| 0.003442| 0.999941),(-0.033258| 0.013799| 0.011934),(0.166276| -0.828506| -0.153466| 0.512229),(-0.047138| 0.025416| 0.021454),(0.379773| -0.735632| -0.188304| 0.528356),(-0.067491| 0.045069| 0.040429),(0.336176| -0.675513| -0.310141| 0.578343),(-0.074062| 0.056564| 0.056424),(0.245513| -0.539517| -0.498761| 0.632363),(-0.028576| 0.053488| 0.014514),(0.041433| -0.032810| 0.098578| 0.993725),(-0.043453| 0.094629| 0.039193),(0.124617| -0.060904| 0.185840| 0.972741),(-0.054981| 0.109668| 0.057492),(0.376155| -0.044095| 0.271535| 0.884778),(-0.061696| 0.111942| 0.070755),(0.494996| -0.034036| 0.307618| 0.811906),(-0.013857| 0.054367| 0.018966),(0.069688| -0.079484| 0.003406| 0.994391),(-0.021378| 0.096345| 0.046573),(0.149450| -0.095262| 0.048878| 0.982955),(-0.030595| 0.112785| 0.068934),(0.467287| -0.122438| 0.182387| 0.856380),(-0.038406| 0.112501| 0.084130),(-0.629778| 0.130937| -0.251573| -0.723151),(-0.000228| 0.050297| 0.024550),(0.089109| -0.078596| -0.078271| 0.989826),(-0.001172| 0.086780| 0.052579),(0.201265| -0.105499| -0.025411| 0.973507),(-0.007948| 0.100132| 0.075552),(0.521530| -0.165447| 0.120653| 0.828298),(-0.015767| 0.098678| 0.090358),(-0.664288| 0.187946| -0.193067| -0.697225),(0.011062| 0.042401| 0.031971),(0.078091| -0.115825| -0.178824| 0.973914),(0.018804| 0.074497| 0.055260),(0.138395| -0.106239| -0.205883| 0.962898),(0.019268| 0.087065| 0.071766),(0.461013| -0.227555| -0.037405| 0.856905),(0.013682| 0.088324| 0.083496),(-0.611798| 0.280514| -0.060750| -0.737106)
0.960000,(-0.000511| -0.000019| 0.000910),(0.016272| 0.013116| 0.010954| 0.999722),(-0.033194| 0.012949| 0.012878),(0.179997| -0.819182| -0.184998| 0.512170),(-0.047035| 0.024101| 0.022983),(0.386537| -0.723565| -0.219939| 0.527891),(-0.067432| 0.042968| 0.042748),(0.341115| -0.664711| -0.333077| 0.575204),(-0.074250| 0.054077| 0.058975),(0.247940| -0.533435| -0.509200| 0.628242),(-0.029332| 0.052589| 0.016660),(0.044939| -0.035083| 0.096328| 0.993716),(-0.044425| 0.092464| 0.043153),(0.134492| -0.063865| 0.181018| 0.972145),(-0.055801| 0.107024| 0.062177),(0.362559| -0.046376| 0.252978| 0.895769),(-0.062282| 0.109543| 0.075519),(0.477487| -0.035596| 0.285546| 0.830182),(-0.014524| 0.053649| 0.020756),(0.071653| -0.078002| -0.001032| 0.994374),(-0.022298| 0.094574| 0.049822),(0.150155| -0.094930| 0.044073| 0.983107),(-0.031316| 0.110764| 0.072773),(0.450754| -0.117065| 0.160653| 0.870234),(-0.038690| 0.110790| 0.088186),(-0.617197| 0.124132| -0.226054| -0.743343),(-0.000669| 0.049710| 0.025849),(0.088873| -0.074030| -0.083109| 0.989805),(-0.001777| 0.085208| 0.055086),(0.203550| -0.101872| -0.030943| 0.973258),(-0.008359| 0.097752| 0.078649),(0.523177| -0.157241| 0.102609| 0.831284),(-0.015754| 0.095843| 0.093628),(-0.667681| 0.178235| -0.170031| -0.702512),(0.010980| 0.041833| 0.032706),(0.075986| -0.108211| -0.184519| 0.973894),(0.018673| 0.073258| 0.056893),(0.137714| -0.095887| -0.213964| 0.962320),(0.019453| 0.085366| 0.073852),(0.456973| -0.212761| -0.063271| 0.861339),(0.014330| 0.086342| 0.085813),(-0.612996| 0.266799| -0.029471| -0.743092)
0.980000,(-0.000597| 0.000049| 0.000716),(0.017163| 0.008984| 0.007953| 0.999781),(-0.033113| 0.012291| 0.013506),(0.189572| -0.809153| -0.216409| 0.512349),(-0.046940| 0.023018| 0.024075),(0.390379| -0.712422| -0.248674| 0.527466),(-0.067384| 0.041142| 0.044504),(0.343822| -0.653199| -0.355890| 0.573114),(-0.074365| 0.051811| 0.060988),(0.249004| -0.522899| -0.522941| 0.625385),(-0.029841| 0.051799| 0.018604),(0.047493| -0.037410| 0.094422| 0.993695),(-0.044980| 0.090510| 0.046744),(0.138582| -0.066355| 0.174117| 0.972664),(-0.056120| 0.104584| 0.066389),(0.353778| -0.049321| 0.238232| 0.903136),(-0.062387| 0.107105| 0.079838),(0.465560| -0.038624| 0.268332| 0.842472),(-0.014978| 0.052962| 0.022465),(0.073078| -0.076509| -0.004831| 0.994376),(-0.022854| 0.092822| 0.052952),(0.148550| -0.094088| 0.038235| 0.983676),(-0.031648| 0.108587| 0.076448),(0.439902| -0.114224| 0.144286| 0.878989),(-0.038697| 0.108650| 0.092027),(-0.605915| 0.120818| -0.205634| -0.758937),(-0.000969| 0.049084| 0.027165),(0.088713| -0.069434| -0.087018| 0.989817),(-0.002139| 0.083464| 0.057667),(0.206557| -0.097736| -0.036900| 0.972841),(-0.008523| 0.095031| 0.081799),(0.527087| -0.151812| 0.087943| 0.831504),(-0.015604| 0.092485| 0.096822),(-0.674119| 0.172806| -0.152357| -0.701775),(0.010929| 0.041170| 0.033527),(0.074493| -0.100317| -0.189308| 0.973935),(0.018629| 0.071789| 0.058695),(0.137729| -0.084765| -0.221565| 0.961642),(0.019724| 0.083370| 0.076104),(0.451593| -0.199276| -0.085783| 0.865445),(0.015046| 0.084141| 0.088281),(-0.605544| 0.253212| 0.001278| -0.754453)
1.000000,(-0.000628| 0.000065| 0.000686),(0.017956| 0.008493| 0.007623| 0.999774),(-0.033072| 0.011592| 0.014241),(0.196523| -0.798904| -0.247320| 0.511823),(-0.046891| 0.021940| 0.025205),(0.392241| -0.701536| -0.276520| 0.526812),(-0.067377| 0.039397| 0.046211),(0.344589| -0.641643| -0.378750| 0.571053),(-0.074491| 0.049655| 0.062932),(0.248102| -0.511452| -0.537914| 0.622504),(-0.030291| 0.050962| 0.020568),(0.047727| -0.040755| 0.091546| 0.993821),(-0.045434| 0.088632| 0.050173),(0.139113| -0.069660| 0.165975| 0.973780),(-0.056337| 0.102267| 0.070358),(0.344766| -0.053117| 0.224034| 0.910013),(-0.062412| 0.104749| 0.083909),(0.453906| -0.042562| 0.252059| 0.853595),(-0.015384| 0.052202| 0.024238),(0.072236| -0.076082| -0.009380| 0.994437),(-0.023320| 0.091086| 0.056013),(0.144517| -0.094148| 0.031380| 0.984513),(-0.031904| 0.106433| 0.079994),(0.429210| -0.112804| 0.128893| 0.886815),(-0.038677| 0.106479| 0.095714),(-0.594046| 0.118989| -0.186377| -0.773443),(-0.001250| 0.048365| 0.028599),(0.086431| -0.065987| -0.091511| 0.989849),(-0.002456| 0.081694| 0.060270),(0.207367| -0.094477| -0.043741| 0.972708),(-0.008657| 0.092333| 0.084914),(0.529448| -0.147613| 0.073574| 0.832155),(-0.015472| 0.089169| 0.099951),(-0.679321| 0.168632| -0.135540| -0.701225),(0.010853| 0.040407| 0.034523),(0.071009| -0.093572| -0.194546| 0.973835),(0.018571| 0.070259| 0.060605),(0.135532| -0.074740| -0.229357| 0.960958),(0.019953| 0.081345| 0.078423),(0.444212| -0.187123| -0.107071| 0.869596),(0.015680| 0.081947| 0.090793),(-0.594645| 0.240492| 0.030919| -0.766554)
1.020000,(-0.000593| -0.001054| 0.002441),(0.027575| 0.012630| 0.014350| 0.999437),(-0.032760| 0.010390| 0.015066),(0.213574| -0.776878| -0.297232| 0.512348),(-0.046620| 0.019911| 0.026682),(0.400981| -0.678610| -0.319901| 0.525705),(-0.067292| 0.035936| 0.048628),(0.352460| -0.618594| -0.413383| 0.567652),(-0.074731| 0.045332| 0.065731),(0.254046| -0.489635| -0.559848| 0.618295),(-0.031041| 0.049304| 0.023636),(0.053166| -0.043526| 0.088579| 0.993697),(-0.046294| 0.085142| 0.055436),(0.131347| -0.072969| 0.153139| 0.976715),(-0.056880| 0.098300| 0.076137),(0.325242| -0.055875| 0.204139| 0.921642),(-0.062692| 0.100765| 0.089775),(0.434812| -0.044476| 0.230499| 0.869385),(-0.016089| 0.050784| 0.026989),(0.075949| -0.072329| -0.014793| 0.994375),(-0.024144| 0.088053| 0.060652),(0.129573| -0.091031| 0.020272| 0.987175),(-0.032350| 0.102892| 0.085096),(0.413528| -0.105831| 0.108305| 0.897811),(-0.038663| 0.102719| 0.100979),(-0.582661| 0.110097| -0.161838| -0.788792),(-0.001737| 0.047147| 0.030734),(0.087620| -0.057183| -0.096546| 0.989814),(-0.003013| 0.078718| 0.064154),(0.203069| -0.085164| -0.053380| 0.973992),(-0.008807| 0.088066| 0.089354),(-0.530875| 0.134423| -0.052794| -0.835054),(-0.015090| 0.084015| 0.104363),(-0.685606| 0.154249| -0.110404| -0.702824),(0.010741| 0.039238| 0.035864),(0.070193| -0.079361| -0.200583| 0.973931),(0.018565| 0.067897| 0.063201),(0.121451| -0.052141| -0.241081| 0.961463),(0.020561| 0.078368| 0.081339),(0.432746| -0.161392| -0.136191| 0.876434),(0.016942| 0.078585| 0.093923),(-0.583531| 0.213821| 0.069764| -0.780324)
1.040000,(-0.000249| -0.000736| 0.001536),(0.014432| 0.006513| 0.009049| 0.999834),(-0.032691| 0.009590| 0.015705),(0.221485| -0.765614| -0.321036| 0.511582),(-0.046589| 0.018710| 0.027601),(0.405463| -0.665910| -0.341318| 0.525038),(-0.067379| 0.034048| 0.049949),(0.356299| -0.606045| -0.430816| 0.565825),(-0.074977| 0.043039| 0.067213),(0.256227| -0.477635| -0.571731| 0.615903),(-0.031517| 0.048293| 0.025192),(0.052604| -0.046010| 0.085289| 0.993902),(-0.046881| 0.083441| 0.057780),(0.121277| -0.075527| 0.144618| 0.979119),(-0.057350| 0.096522| 0.078579),(0.313159| -0.057360| 0.193559| 0.927996),(-0.063059| 0.098989| 0.092237),(0.424674| -0.045007| 0.219654| 0.877142),(-0.016555| 0.049917| 0.028421),(0.074595| -0.071688| -0.019074| 0.994451),(-0.024754| 0.086501| 0.062832),(0.120172| -0.090649| 0.013632| 0.988512),(-0.032849| 0.101107| 0.087447),(0.405140| -0.102671| 0.097930| 0.903178),(-0.038979| 0.100811| 0.103389),(-0.575845| 0.105293| -0.149631| -0.796823),(-0.002108| 0.046406| 0.031916),(0.085030| -0.054191| -0.100520| 0.989813),(-0.003515| 0.077251| 0.066027),(0.198003| -0.081944| -0.058892| 0.974993),(-0.009190| 0.086096| 0.091432),(-0.527952| 0.127682| -0.042239| -0.838558),(-0.015246| 0.081723| 0.106436),(-0.684601| 0.145989| -0.097771| -0.707424),(0.010542| 0.038558| 0.036724),(0.066742| -0.073887| -0.204875| 0.973711),(0.018258| 0.066755| 0.064577),(0.112794| -0.044440| -0.245353| 0.961824),(0.020353| 0.076969| 0.082844),(0.427167| -0.150717| -0.147086| 0.879306),(0.016931| 0.076980| 0.095490),(-0.577690| 0.201332| 0.084937| -0.786464)
1.060000,(-0.000088| -0.000620| 0.001370),(0.011454| 0.005115| 0.007238| 0.999895),(-0.032589| 0.009124| 0.015765),(0.230519| -0.753549| -0.341674| 0.512136),(-0.046696| 0.017810| 0.027719),(0.412958| -0.656341| -0.353273| 0.523336),(-0.067810| 0.032421| 0.050200),(0.361992| -0.594923| -0.442539| 0.564966),(-0.075519| 0.040974| 0.067587),(0.257299| -0.462448| -0.583178| 0.616314),(-0.031999| 0.047530| 0.026265),(0.055951| -0.046491| 0.084613| 0.993755),(-0.047520| 0.081741| 0.059760),(0.118254| -0.076875| 0.140954| 0.979918),(-0.057922| 0.094177| 0.080851),(0.322881| -0.055876| 0.191619| 0.925153),(-0.063482| 0.095967| 0.094645),(0.437807| -0.042085| 0.217551| 0.871336),(-0.017035| 0.049316| 0.029363),(0.077167| -0.069254| -0.020584| 0.994397),(-0.025338| 0.084951| 0.064709),(0.119369| -0.087587| 0.009544| 0.988933),(-0.033310| 0.098588| 0.089694),(0.420542| -0.097803| 0.094516| 0.897021),(-0.039232| 0.097193| 0.105591),(-0.600485| 0.098864| -0.146772| -0.779809),(-0.002496| 0.045959| 0.032589),(0.086411| -0.049607| -0.101685| 0.989814),(-0.003861| 0.076152| 0.067316),(0.190600| -0.075207| -0.064396| 0.976662),(-0.009231| 0.084536| 0.092804),(-0.531020| 0.119583| -0.034199| -0.838182),(-0.015022| 0.079676| 0.107726),(-0.690408| 0.137095| -0.088140| -0.704821),(0.010327| 0.038199| 0.037051),(0.067234| -0.067034| -0.206308| 0.973870),(0.018040| 0.065905| 0.065376),(0.104407| -0.033757| -0.248715| 0.962341),(0.020304| 0.075789| 0.083702),(0.429819| -0.140246| -0.154512| 0.878472),(0.016997| 0.075352| 0.096339),(-0.585496| 0.191294| 0.093568| -0.782206)
1.080000,(-0.000106| -0.000620| 0.001229),(0.009631| 0.006067| 0.009405| 0.999891),(-0.032506| 0.008459| 0.016043),(0.240795| -0.741954| -0.359280| 0.512290),(-0.046727| 0.016628| 0.028209),(0.422357| -0.643045| -0.367593| 0.522477),(-0.067956| 0.030373| 0.051077),(0.368352| -0.579466| -0.457176| 0.565267),(-0.075558| 0.038402| 0.068708),(0.256838| -0.442093| -0.597458| 0.617764),(-0.032568| 0.046611| 0.027324),(0.058480| -0.046822| 0.083298| 0.993705),(-0.048240| 0.079953| 0.061612),(0.117693| -0.076295| 0.136024| 0.980727),(-0.058485| 0.091715| 0.083029),(0.335344| -0.051282| 0.187434| 0.921837),(-0.063801| 0.092787| 0.096953),(0.455292| -0.035264| 0.213049| 0.863757),(-0.017607| 0.048623| 0.030274),(0.078802| -0.067091| -0.022583| 0.994374),(-0.026127| 0.083343| 0.066439),(0.121920| -0.085060| 0.006530| 0.988867),(-0.034036| 0.096039| 0.091781),(0.433752| -0.091248| 0.090073| 0.891863),(-0.039714| 0.093767| 0.107618),(-0.617532| 0.089631| -0.141014| -0.768593),(-0.002969| 0.045487| 0.033247),(0.086648| -0.045674| -0.103384| 0.989807),(-0.004495| 0.075012| 0.068528),(0.188953| -0.070818| -0.067156| 0.977124),(-0.009754| 0.082799| 0.094145),(-0.535877| 0.110475| -0.027849| -0.836574),(-0.015289| 0.077453| 0.108979),(-0.695752| 0.125548| -0.079440| -0.702749),(0.010053| 0.037890| 0.037390),(0.066484| -0.061402| -0.208097| 0.973912),(0.017484| 0.065192| 0.066174),(0.102233| -0.029202| -0.247273| 0.963095),(0.019567| 0.074685| 0.084641),(0.437203| -0.132183| -0.156120| 0.875790),(0.016264| 0.073769| 0.097238),(-0.593787| 0.180573| 0.097602| -0.778000)
1.100000,(-0.000121| -0.000686| 0.001375),(0.010945| 0.006608| 0.010126| 0.999867),(-0.032552| 0.007650| 0.016550),(0.248567| -0.731050| -0.377674| 0.511021),(-0.046870| 0.015397| 0.028886),(0.429104| -0.630550| -0.383084| 0.521078),(-0.068202| 0.028433| 0.052066),(0.372185| -0.565236| -0.472616| 0.564465),(-0.075728| 0.036034| 0.069892),(0.254371| -0.423991| -0.611892| 0.617345),(-0.033150| 0.045591| 0.028487),(0.057974| -0.048767| 0.079520| 0.993950),(-0.048946| 0.078213| 0.063435),(0.114542| -0.077563| 0.129157| 0.981928),(-0.059066| 0.089429| 0.085117),(0.342814| -0.048578| 0.180975| 0.920525),(-0.064185| 0.089920| 0.099148),(0.466856| -0.030318| 0.206323| 0.859393),(-0.018191| 0.047787| 0.031315),(0.077386| -0.066602| -0.026968| 0.994409),(-0.026885| 0.081752| 0.068161),(0.121047| -0.084213| 0.001120| 0.989068),(-0.034740| 0.093678| 0.093796),(0.442033| -0.086201| 0.083246| 0.888958),(-0.040218| 0.090687| 0.109587),(-0.629399| 0.081740| -0.133221| -0.761201),(-0.003472| 0.044829| 0.034079),(0.083889| -0.043473| -0.107409| 0.989715),(-0.005124| 0.073802| 0.069823),(0.184498| -0.068039| -0.072370| 0.977800),(-0.010283| 0.081101| 0.095546),(-0.537405| 0.102926| -0.019393| -0.836795),(-0.015606| 0.075356| 0.110309),(-0.698221| 0.115537| -0.069139| -0.703106),(0.009713| 0.037362| 0.037958),(0.062796| -0.057504| -0.212135| 0.973524),(0.016923| 0.064326| 0.067121),(0.096950| -0.025840| -0.248820| 0.963339),(0.018876| 0.073500| 0.085702),(0.440315| -0.125091| -0.160877| 0.874410),(0.015583| 0.072194| 0.098269),(-0.598210| 0.170947| 0.104452| -0.775894)
1.120000,(0.000721| -0.000821| 0.001400),(0.012984| -0.002225| 0.008050| 0.999881),(-0.032369| 0.006883| 0.016428),(0.264176| -0.714597| -0.396247| 0.512396),(-0.047056| 0.013878| 0.028755),(0.446805| -0.612941| -0.392325| 0.520337),(-0.068840| 0.025625| 0.052095),(0.385716| -0.541392| -0.486057| 0.567333),(-0.076268| 0.032384| 0.070186),(0.258174| -0.387607| -0.628614| 0.622857),(-0.033822| 0.044358| 0.029531),(0.060978| -0.048422| 0.080562| 0.993704),(-0.050150| 0.076005| 0.065154),(0.103521| -0.075936| 0.123359| 0.984022),(-0.060184| 0.086216| 0.086958),(0.373348| -0.039596| 0.185691| 0.908054),(-0.064980| 0.085079| 0.100981),(-0.512621| 0.017543| -0.214195| -0.831283),(-0.018918| 0.046782| 0.032444),(0.080999| -0.062872| -0.026325| 0.994381),(-0.028364| 0.079332| 0.070317),(0.126779| -0.080741| 0.002055| 0.988637),(-0.036526| 0.089438| 0.096211),(-0.474769| 0.078808| -0.092459| -0.871685),(-0.041902| 0.084610| 0.111486),(-0.665895| 0.071553| -0.144495| -0.728413),(-0.004150| 0.044039| 0.035140),(0.087278| -0.037363| -0.106068| 0.989816),(-0.006518| 0.071966| 0.071647),(0.184452| -0.063294| -0.069524| 0.978334),(-0.012022| 0.078184| 0.097345),(-0.551898| 0.094335| -0.026760| -0.828127),(-0.017324| 0.071449| 0.111649),(-0.712338| 0.104616| -0.076952| -0.689717),(0.009177| 0.036731| 0.038817),(0.066687| -0.048829| -0.211253| 0.973931),(0.015564| 0.062943| 0.068833),(0.102171| -0.021202| -0.241036| 0.964890),(0.016776| 0.071238| 0.087644),(0.467675| -0.120253| -0.146368| 0.863363),(0.012990| 0.068722| 0.099806),(-0.637119| 0.166816| 0.083954| -0.747800)
1.140000,(0.000233| 0.000146| 0.000309),(0.004682| -0.001273| 0.002674| 0.999985),(-0.032365| 0.006686| 0.016315),(0.269118| -0.709363| -0.402272| 0.512403),(-0.047203| 0.013420| 0.028602),(0.453304| -0.607002| -0.394822| 0.519789),(-0.069167| 0.024721| 0.051959),(0.390430| -0.532801| -0.490585| 0.568343),(-0.076553| 0.031183| 0.070138),(-0.259092| 0.374084| 0.634497| -0.624777),(-0.034075| 0.044010| 0.029778),(0.061149| -0.048850| 0.080343| 0.993690),(-0.050587| 0.075452| 0.065523),(0.096462| -0.075775| 0.119916| 0.985177),(-0.060590| 0.085427| 0.087288),(0.382984| -0.036922| 0.187053| 0.903865),(-0.065286| 0.083749| 0.101274),(-0.527426| 0.013720| -0.216920| -0.821327),(-0.019190| 0.046495| 0.032743),(0.081518| -0.062176| -0.026625| 0.994374),(-0.028883| 0.078647| 0.070890),(0.126741| -0.079660| 0.001154| 0.988731),(-0.037135| 0.088244| 0.096812),(-0.483807| 0.076860| -0.095050| -0.866596),(-0.042497| 0.082879| 0.111895),(-0.675622| 0.068988| -0.148064| -0.718925),(-0.004414| 0.043804| 0.035450),(0.087858| -0.035879| -0.106107| 0.989816),(-0.007002| 0.071506| 0.072131),(0.180576| -0.061654| -0.070031| 0.979126),(-0.012589| 0.077580| 0.097779),(-0.552617| 0.091886| -0.028251| -0.827873),(-0.017902| 0.070661| 0.111982),(-0.713526| 0.101695| -0.079016| -0.688691),(0.008944| 0.036532| 0.039096),(0.067593| -0.046458| -0.211449| 0.973942),(0.015020| 0.062535| 0.069363),(0.102095| -0.020717| -0.238438| 0.965554),(0.015959| 0.070615| 0.088212),(-0.474161| 0.119206| 0.140903| -0.860876),(0.012003| 0.067764| 0.100222),(-0.647830| 0.165867| 0.075974| -0.739616)
1.159999,(0.000187| 0.000259| 0.000236),(0.004591| -0.001528| 0.002433| 0.999985),(-0.032425| 0.006479| 0.016250),(0.273025| -0.704610| -0.407675| 0.512623),(-0.047386| 0.013000| 0.028504),(0.458564| -0.601468| -0.397279| 0.519735),(-0.069498| 0.023935| 0.051873),(0.394214| -0.525005| -0.494672| 0.569444),(-0.076852| 0.030155| 0.070122),(-0.259856| 0.362291| 0.639469| -0.626339),(-0.034331| 0.043682| 0.030000),(0.060393| -0.049003| 0.079703| 0.993780),(-0.050995| 0.074981| 0.065823),(0.089385| -0.075456| 0.116486| 0.986280),(-0.060973| 0.084788| 0.087541),(0.389687| -0.034602| 0.187917| 0.900907),(-0.065595| 0.082684| 0.101491),(-0.538156| 0.010549| -0.219025| -0.813822),(-0.019462| 0.046211| 0.033013),(0.081119| -0.061336| -0.027315| 0.994440),(-0.029354| 0.078049| 0.071375),(0.125847| -0.078403| -0.000131| 0.988947),(-0.037678| 0.087242| 0.097312),(-0.490295| 0.075029| -0.096935| -0.862893),(-0.043033| 0.081448| 0.112235),(-0.682609| 0.066787| -0.150929| -0.711903),(-0.004683| 0.043555| 0.035739),(0.087566| -0.034342| -0.106553| 0.989848),(-0.007445| 0.071087| 0.072553),(0.176390| -0.059848| -0.071041| 0.979928),(-0.013095| 0.077064| 0.098155),(-0.552251| 0.089611| -0.029168| -0.828335),(-0.018422| 0.070010| 0.112280),(-0.713619| 0.099164| -0.080564| -0.688785),(0.008696| 0.036308| 0.039367),(0.067654| -0.044126| -0.212031| 0.973919),(0.014519| 0.062141| 0.069834),(0.101324| -0.019845| -0.236812| 0.966054),(0.015235| 0.070050| 0.088713),(-0.478736| 0.117957| 0.136692| -0.859194),(0.011141| 0.066931| 0.100597),(-0.655712| 0.164718| 0.069602| -0.733529)
1.179999,(-0.000033| 0.000141| 0.000171),(-0.000770| -0.003999| -0.002948| 0.999987),(-0.032459| 0.006657| 0.015987),(0.272873| -0.706464| -0.404650| 0.512550),(-0.047478| 0.013153| 0.028182),(0.460484| -0.602117| -0.393952| 0.519818),(-0.069656| 0.024025| 0.051502),(0.396292| -0.524119| -0.492813| 0.570427),(-0.077007| 0.030169| 0.069770),(-0.262704| 0.359486| 0.638536| -0.627717),(-0.034279| 0.043879| 0.029724),(0.060209| -0.049363| 0.080712| 0.993692),(-0.051032| 0.075376| 0.065346),(0.085308| -0.075322| 0.115988| 0.986710),(-0.061038| 0.085165| 0.086936),(0.397336| -0.034854| 0.192536| 0.896571),(-0.065681| 0.082760| 0.100816),(-0.548930| 0.011114| -0.225228| -0.804876),(-0.019421| 0.046340| 0.032852),(0.081734| -0.061896| -0.026125| 0.994387),(-0.029376| 0.078268| 0.071128),(0.125231| -0.077593| -0.000415| 0.989089),(-0.037739| 0.087332| 0.096961),(-0.497994| 0.076712| -0.101641| -0.857780),(-0.043180| 0.081240| 0.111715),(-0.690766| 0.069696| -0.157375| -0.702295),(-0.004678| 0.043610| 0.035699),(0.088965| -0.035002| -0.105331| 0.989831),(-0.007488| 0.071223| 0.072464),(0.175243| -0.058902| -0.071439| 0.980162),(-0.013173| 0.077269| 0.097996),(-0.553446| 0.091949| -0.032200| -0.827168),(-0.018620| 0.070186| 0.112049),(-0.715757| 0.102997| -0.085332| -0.685421),(0.008632| 0.036296| 0.039440),(0.069843| -0.044764| -0.210967| 0.973967),(0.014421| 0.062092| 0.069938),(0.103199| -0.018554| -0.237693| 0.965665),(0.015118| 0.069923| 0.088803),(-0.483443| 0.120272| 0.134231| -0.856621),(0.010916| 0.066713| 0.100613),(-0.660403| 0.168546| 0.065412| -0.728822)

